,,estimate,SE,t-value,df,p-value
log(CEWL) ~,,,,,,
ask KB if this could be named dewlap,(Intercept),-2.45,0.67,-3.65,,
,dorsum,2.12,0.77,2.75,,
,head,2.25,0.77,2.94,,
,mite patch,4.13,0.78,5.32,,
,ventrum,2.61,0.77,3.41,,
,mass,0.06,0.01,4.62,,
,capture temperature,0.04,0.02,2.57,,
,capture absolute humidity,0.15,0.06,2.61,,
,cloacal temperature,0.09,0.01,6.28,,
,capture solar radiation,0.00,0.00,2.32,,
,dorsum * mass,-0.04,0.02,-2.57,,
,head * mass,-0.06,0.02,-3.58,,
,mite patch * mass,0.00,0.02,0.07,,
,ventrum * mass,-0.02,0.02,-1.06,,
,dorsum * capture temperature,-0.09,0.02,-5.58,,
,head * capture temperature,-0.06,0.02,-3.93,,
,mite patch * capture temperature,-0.03,0.02,-1.69,,
,ventrum * capture temperature,-0.05,0.02,-2.79,,
,dorsum capture absolute humidity,0.01,0.07,0.19,,
,head * capture absolute humidity,-0.01,0.06,-0.19,,
,mite patch * capture absolute humidity,-0.32,0.07,-4.93,,
,ventrum * capture absolute humidity,-0.11,0.06,-1.67,,
osmolality ~,,,,,,
,(Intercept),861.25,330.66,2.61,20.28,0.017
,absolute humidity,-57.90,36.76,-1.58,13.21,0.139
,temperature,-28.06,17.78,-1.58,17.71,0.132
,absolute humidity * temperature,3.25,1.97,1.65,11.89,0.126
hematocrit ~,,,,,,
,(Intercept),33.66,0.88,38.41,,
,male,2.67,1.10,2.43,,