"","Modnames","K","AICc","Delta_AICc","ModelLik","AICcWt","LL","Cum.Wt"
"3","(model 6) ~ ",8,636.096531730813,0,1,0.714284743135456,-309.239277101362,0.714284743135456
"2","(model 5) ~ ",9,638.4482711238,2.35173939298693,0.308550517661433,0.220392927252109,-309.201408289173,0.934677670387564
"1","(model 4) ~ ",10,640.880427232157,4.7838955013433,0.0914513857956619,0.0653223296124358,-309.175845799986,1
"6","(model 9) ~ ",5,767.183690227487,131.087158496673,3.42598303650707e-29,2.44712741321788e-29,-378.328687219006,1
"7","(model 10) ~ ",4,768.049950165055,131.953418434242,2.22166847675666e-29,1.58690389725227e-29,-379.851062039049,1
"5","(model 8) ~ ",6,768.254340094049,132.157808363236,2.00584118258065e-29,1.43274175387014e-29,-377.755488631095,1
"4","(model 7) ~ ",7,769.373738303568,133.277206572755,1.14609946812893e-29,8.18641364200154e-30,-377.186869151784,1
"8","(model 11) ~ ",3,773.50425496307,137.407723232257,1.45308832925377e-30,1.03791882401416e-30,-383.649563378971,1
"9","null model",2,777.24454604393,141.148014313117,2.23922702067414e-31,1.5994456972842e-31,-386.571425564338,1
