#,Date-Time (PST),Ch: 1 - Temperature   (°C),Ch: 2 - RH   (%),Dew Point   (°C),End of File
356,05/25/2021 20:24:56,24.69,41.98,10.93,
357,05/25/2021 20:54:56,24.69,41.95,10.91,
358,05/25/2021 21:24:56,24.73,41.87,10.92,
359,05/25/2021 21:54:56,24.74,41.93,10.95,
360,05/25/2021 22:24:56,24.75,41.94,10.97,
361,05/25/2021 22:54:56,24.68,41.97,10.91,
362,05/25/2021 23:24:56,24.72,41.95,10.94,
363,05/25/2021 23:54:56,24.71,41.85,10.90,
364,05/26/2021 00:24:56,24.68,41.81,10.86,
365,05/26/2021 00:54:56,24.69,41.73,10.84,
366,05/26/2021 01:24:56,24.66,41.68,10.80,
367,05/26/2021 01:54:56,24.66,41.73,10.82,
368,05/26/2021 02:24:56,24.65,41.78,10.83,
369,05/26/2021 02:54:56,24.60,41.94,10.83,
370,05/26/2021 03:24:56,24.59,42.18,10.91,
371,05/26/2021 03:54:56,24.60,42.24,10.94,
372,05/26/2021 04:24:56,24.59,41.51,10.67,
373,05/26/2021 04:54:56,24.57,41.67,10.71,
374,05/26/2021 05:24:56,24.56,41.56,10.66,
375,05/26/2021 05:54:56,24.50,41.65,10.64,
376,05/26/2021 06:24:56,24.48,42.19,10.82,
377,05/26/2021 06:54:56,24.42,42.56,10.89,
378,05/26/2021 07:24:56,24.35,42.92,10.96,
379,05/26/2021 07:54:56,24.30,43.02,10.95,
380,05/26/2021 08:24:56,24.19,43.22,10.92,
381,05/26/2021 08:54:56,24.16,43.48,10.98,
382,05/26/2021 09:24:56,24.16,43.52,10.99,
383,05/26/2021 09:54:56,24.11,43.49,10.94,
384,05/26/2021 10:24:56,24.05,43.48,10.88,
385,05/26/2021 10:54:56,24.00,43.51,10.85,
386,05/26/2021 11:24:56,23.92,43.62,10.82,
387,05/26/2021 11:54:56,23.96,43.56,10.82,
388,05/26/2021 12:24:56,23.90,43.70,10.82,
389,05/26/2021 12:54:56,23.87,43.64,10.77,
390,05/26/2021 13:24:56,23.88,44.07,10.93,
391,05/26/2021 13:54:56,23.82,44.04,10.86,
392,05/26/2021 14:24:56,23.83,43.88,10.82,
393,05/26/2021 14:54:56,23.83,43.93,10.84,
394,05/26/2021 15:24:56,23.86,44.01,10.89,
395,05/26/2021 15:54:56,23.82,44.23,10.93,
396,05/26/2021 16:24:56,23.77,44.18,10.87,
397,05/26/2021 16:54:56,23.82,43.98,10.84,
398,05/26/2021 17:24:56,23.85,43.92,10.85,
399,05/26/2021 17:54:56,23.82,43.95,10.83,
400,05/26/2021 18:24:56,23.86,43.72,10.79,
401,05/26/2021 18:54:56,23.90,43.64,10.80,
402,05/26/2021 19:24:56,23.95,43.50,10.80,
403,05/26/2021 19:54:56,24.01,43.45,10.83,
404,05/26/2021 20:24:56,24.04,43.46,10.87,
405,05/26/2021 20:54:56,24.01,43.44,10.83,
406,05/26/2021 21:24:56,24.08,43.39,10.87,
407,05/26/2021 21:54:56,24.08,43.51,10.91,
408,05/26/2021 22:24:56,24.03,43.53,10.88,
409,05/26/2021 22:54:56,24.05,43.39,10.85,
410,05/26/2021 23:24:56,23.94,43.54,10.80,
411,05/26/2021 23:54:56,23.96,43.50,10.80,
412,05/27/2021 00:24:56,23.97,43.63,10.86,
413,05/27/2021 00:54:56,24.04,43.76,10.97,
414,05/27/2021 01:24:56,24.13,43.52,10.97,
415,05/27/2021 01:54:56,24.15,43.32,10.92,
416,05/27/2021 02:24:56,24.14,43.15,10.85,
417,05/27/2021 02:54:56,24.09,43.17,10.81,
418,05/27/2021 03:24:56,24.11,43.21,10.84,
419,05/27/2021 03:54:56,24.10,43.19,10.82,
420,05/27/2021 04:24:56,24.06,43.22,10.80,
421,05/27/2021 04:54:56,24.03,43.25,10.79,
422,05/27/2021 05:24:56,24.02,43.17,10.75,
423,05/27/2021 05:54:56,24.01,43.33,10.79,
424,05/27/2021 06:24:56,23.94,44.22,11.03,
425,05/27/2021 06:54:56,23.90,44.58,11.12,
426,05/27/2021 07:24:56,23.85,44.90,11.18,
427,05/27/2021 07:54:56,23.85,45.08,11.24,
428,05/27/2021 08:24:56,23.82,44.70,11.09,
429,05/27/2021 08:54:56,23.76,44.30,10.90,
430,05/27/2021 09:24:56,23.75,44.36,10.91,
431,05/27/2021 09:54:56,23.66,44.03,10.72,
432,05/27/2021 10:24:56,23.62,43.93,10.65,
433,05/27/2021 10:54:56,23.56,44.15,10.67,
434,05/27/2021 11:24:56,23.57,45.00,10.96,
435,05/27/2021 11:54:56,23.53,44.55,10.77,
436,05/27/2021 12:24:56,23.50,44.41,10.70,
437,05/27/2021 12:54:56,23.49,44.41,10.69,
438,05/27/2021 13:24:56,23.47,44.59,10.74,
439,05/27/2021 13:54:56,23.45,44.53,10.70,
440,05/27/2021 14:24:56,23.47,44.53,10.72,
441,05/27/2021 14:54:56,23.47,44.36,10.66,
442,05/27/2021 15:24:56,23.50,44.23,10.64,
443,05/27/2021 15:54:56,23.56,44.33,10.73,
444,05/27/2021 16:24:56,23.57,44.16,10.68,
445,05/27/2021 16:54:56,23.66,44.04,10.72,
446,05/27/2021 17:24:56,23.62,44.23,10.75,
447,05/27/2021 17:54:56,23.72,44.11,10.80,
448,05/27/2021 18:24:56,23.75,44.23,10.87,
449,05/27/2021 18:54:56,23.82,44.17,10.91,
450,05/27/2021 19:24:56,23.90,44.19,10.99,
451,05/27/2021 19:54:56,23.92,44.31,11.05,
452,05/27/2021 20:24:56,23.86,44.53,11.07,
453,05/27/2021 20:54:56,23.77,44.71,11.05,
454,05/27/2021 21:24:56,23.84,44.92,11.18,
455,05/27/2021 21:54:56,23.87,44.90,11.20,
456,05/27/2021 22:24:56,23.91,45.01,11.28,
457,05/27/2021 22:54:56,23.91,44.85,11.22,
458,05/27/2021 23:24:56,23.96,44.90,11.28,
459,05/27/2021 23:54:56,23.98,44.77,11.26,
460,05/28/2021 00:24:56,24.01,44.73,11.27,
461,05/28/2021 00:54:56,23.95,44.69,11.20,
462,05/28/2021 01:24:56,23.96,44.66,11.20,
463,05/28/2021 01:54:56,23.97,44.66,11.21,
464,05/28/2021 02:24:56,23.95,44.70,11.21,
465,05/28/2021 02:54:56,23.94,44.58,11.16,
466,05/28/2021 03:24:56,23.91,44.65,11.16,
467,05/28/2021 03:54:56,23.85,44.74,11.13,
468,05/28/2021 04:24:56,23.84,44.80,11.14,
469,05/28/2021 04:54:56,23.79,45.00,11.16,
470,05/28/2021 05:24:56,23.85,45.04,11.23,
471,05/28/2021 05:54:56,23.91,44.99,11.27,
472,05/28/2021 06:24:56,23.87,44.78,11.16,
473,05/28/2021 06:54:56,23.87,44.49,11.07,
474,05/28/2021 07:24:56,23.86,44.37,11.02,
475,05/28/2021 07:54:56,23.85,44.86,11.17,
476,05/28/2021 08:24:56,23.77,44.83,11.09,
477,05/28/2021 08:54:56,23.64,45.16,11.08,
478,05/28/2021 09:24:56,23.56,45.20,11.02,
479,05/28/2021 09:54:56,23.56,45.27,11.04,
480,05/28/2021 10:24:56,23.43,45.48,11.00,
481,05/28/2021 10:54:56,23.45,45.56,11.04,
482,05/28/2021 11:24:56,23.43,45.65,11.05,
483,05/28/2021 11:54:56,23.41,45.80,11.08,
484,05/28/2021 12:24:56,23.43,47.14,11.54,
485,05/28/2021 12:54:56,23.45,46.80,11.45,
486,05/28/2021 13:24:56,23.40,46.67,11.36,
487,05/28/2021 13:54:56,23.40,46.38,11.27,
488,05/28/2021 14:24:56,23.36,46.43,11.24,
489,05/28/2021 14:54:56,23.34,46.26,11.17,
490,05/28/2021 15:24:56,23.35,46.21,11.16,
491,05/28/2021 15:54:56,23.34,46.29,11.18,
492,05/28/2021 16:24:56,23.38,46.15,11.17,
493,05/28/2021 16:54:56,23.42,45.97,11.15,
494,05/28/2021 17:24:56,23.36,46.02,11.11,
495,05/28/2021 17:54:56,23.46,45.81,11.14,
496,05/28/2021 18:24:56,23.50,45.68,11.12,
497,05/28/2021 18:54:56,23.45,45.76,11.11,
498,05/28/2021 19:24:56,23.53,45.55,11.11,
499,05/28/2021 19:54:56,23.59,45.41,11.12,
500,05/28/2021 20:24:56,23.55,45.46,11.10,
501,05/28/2021 20:54:56,23.58,45.26,11.06,
502,05/28/2021 21:24:56,23.61,45.14,11.05,
503,05/28/2021 21:54:56,23.57,45.24,11.04,
504,05/28/2021 22:24:56,23.60,45.08,11.02,
505,05/28/2021 22:54:56,23.66,45.12,11.08,
506,05/28/2021 23:24:56,23.59,45.28,11.08,
507,05/28/2021 23:54:56,23.64,45.28,11.12,
508,05/29/2021 00:24:56,23.56,45.48,11.11,
509,05/29/2021 00:54:56,23.62,45.28,11.11,
510,05/29/2021 01:24:56,23.58,45.38,11.10,
511,05/29/2021 01:54:56,23.61,45.47,11.16,
512,05/29/2021 02:24:56,23.58,45.53,11.15,
513,05/29/2021 02:54:56,23.49,45.73,11.13,
514,05/29/2021 03:24:56,23.51,45.78,11.17,
515,05/29/2021 03:54:56,23.45,46.06,11.21,
516,05/29/2021 04:24:56,23.41,46.37,11.27,
517,05/29/2021 04:54:56,23.42,46.51,11.33,
518,05/29/2021 05:24:56,23.39,46.68,11.35,
519,05/29/2021 05:54:56,23.34,46.74,11.32,
520,05/29/2021 06:24:56,23.32,46.73,11.31,
521,05/29/2021 06:54:56,23.25,46.68,11.23,
522,05/29/2021 07:24:56,23.25,46.64,11.21,
523,05/29/2021 07:54:56,23.21,46.64,11.17,
524,05/29/2021 08:24:56,23.16,46.70,11.15,
525,05/29/2021 08:54:56,23.14,46.60,11.10,
526,05/29/2021 09:24:56,23.12,46.63,11.09,
527,05/29/2021 09:54:56,23.07,46.77,11.09,
528,05/29/2021 10:24:56,23.06,46.78,11.08,
529,05/29/2021 10:54:56,23.01,46.91,11.08,
530,05/29/2021 11:24:56,22.95,47.14,11.10,
531,05/29/2021 11:54:56,22.98,46.86,11.04,
532,05/29/2021 12:24:56,22.97,46.63,10.95,
533,05/29/2021 12:54:56,22.93,46.44,10.86,
534,05/29/2021 13:24:56,22.95,46.22,10.80,
535,05/29/2021 13:54:56,22.92,46.28,10.79,
536,05/29/2021 14:24:56,22.86,46.21,10.72,
537,05/29/2021 14:54:56,22.92,46.20,10.77,
538,05/29/2021 15:24:56,22.96,46.03,10.75,
539,05/29/2021 15:54:56,22.98,45.95,10.74,
540,05/29/2021 16:24:56,23.02,45.96,10.79,
541,05/29/2021 16:54:56,23.00,46.01,10.78,
542,05/29/2021 17:24:56,23.06,45.86,10.78,
543,05/29/2021 17:54:56,22.95,46.79,10.99,
544,05/29/2021 18:24:56,23.06,46.68,11.05,
545,05/29/2021 18:54:56,23.10,46.62,11.07,
546,05/29/2021 19:24:56,23.11,46.63,11.08,
547,05/29/2021 19:54:56,23.15,46.62,11.12,
548,05/29/2021 20:24:56,23.21,46.60,11.16,
549,05/29/2021 20:54:56,23.23,46.60,11.18,
550,05/29/2021 21:24:56,23.20,46.92,11.25,
551,05/29/2021 21:54:56,23.22,47.01,11.30,
552,05/29/2021 22:24:56,23.23,46.94,11.29,
553,05/29/2021 22:54:56,23.24,47.10,11.35,
554,05/29/2021 23:24:56,23.27,47.24,11.42,
555,05/29/2021 23:54:56,23.23,47.43,11.45,
556,05/30/2021 00:24:56,23.21,47.54,11.46,
557,05/30/2021 00:54:56,23.18,47.49,11.43,
558,05/30/2021 01:24:56,23.22,47.51,11.46,
559,05/30/2021 01:54:56,23.20,47.61,11.47,
560,05/30/2021 02:24:56,23.14,47.74,11.47,
561,05/30/2021 02:54:56,23.12,47.69,11.43,
562,05/30/2021 03:24:56,23.15,47.73,11.47,
563,05/30/2021 03:54:56,23.10,47.96,11.50,
564,05/30/2021 04:24:56,23.10,47.87,11.47,
565,05/30/2021 04:54:56,23.07,47.96,11.47,
566,05/30/2021 05:24:56,23.08,48.04,11.50,
567,05/30/2021 05:54:56,23.06,48.21,11.53,
568,05/30/2021 06:24:56,22.99,48.43,11.55,
569,05/30/2021 06:54:56,23.00,48.43,11.56,
570,05/30/2021 07:24:56,22.97,48.54,11.56,
571,05/30/2021 07:54:56,22.94,48.78,11.61,
572,05/30/2021 08:24:56,22.90,48.99,11.63,
573,05/30/2021 08:54:56,22.92,49.02,11.66,
574,05/30/2021 09:24:56,22.92,49.16,11.70,
575,05/30/2021 09:54:56,22.87,49.30,11.71,
576,05/30/2021 10:24:56,22.87,49.44,11.75,
577,05/30/2021 10:54:56,22.85,49.43,11.73,
578,05/30/2021 11:24:56,22.84,49.42,11.72,
579,05/30/2021 11:54:56,22.76,49.21,11.57,
580,05/30/2021 12:24:56,22.79,49.00,11.54,
581,05/30/2021 12:54:56,22.81,49.02,11.56,
582,05/30/2021 13:24:56,22.73,49.17,11.54,
583,05/30/2021 13:54:56,22.79,49.11,11.57,
584,05/30/2021 14:24:56,22.81,48.97,11.55,
585,05/30/2021 14:54:56,22.81,49.00,11.56,
586,05/30/2021 15:24:56,22.84,48.84,11.54,
587,05/30/2021 15:54:56,22.90,48.68,11.53,
588,05/30/2021 16:24:56,22.91,48.64,11.53,
589,05/30/2021 16:54:56,22.93,48.51,11.51,
590,05/30/2021 17:24:56,23.02,48.38,11.56,
591,05/30/2021 17:54:56,23.10,48.33,11.61,
592,05/30/2021 18:24:56,23.11,48.32,11.62,
593,05/30/2021 18:54:56,23.12,48.17,11.58,
594,05/30/2021 19:24:56,23.23,48.00,11.63,
595,05/30/2021 19:54:56,23.31,47.81,11.65,
596,05/30/2021 20:24:56,23.34,47.77,11.65,
597,05/30/2021 20:54:56,23.38,47.67,11.66,
598,05/30/2021 21:24:56,23.38,47.61,11.64,
599,05/30/2021 21:54:56,23.41,47.42,11.61,
600,05/30/2021 22:24:56,23.47,47.16,11.59,
601,05/30/2021 22:54:56,23.51,47.01,11.57,
602,05/30/2021 23:24:56,23.45,46.86,11.47,
603,05/30/2021 23:54:56,23.51,46.66,11.45,
604,05/31/2021 00:24:56,23.53,46.50,11.42,
605,05/31/2021 00:54:56,23.45,46.50,11.35,
606,05/31/2021 01:24:56,23.46,46.59,11.39,
607,05/31/2021 01:54:56,23.51,46.70,11.47,
608,05/31/2021 02:24:56,23.43,46.86,11.45,
609,05/31/2021 02:54:56,23.43,46.93,11.47,
610,05/31/2021 03:24:56,23.45,46.93,11.49,
611,05/31/2021 03:54:56,23.40,46.94,11.44,
612,05/31/2021 04:24:56,23.35,46.98,11.41,
613,05/31/2021 04:54:56,23.31,46.69,11.29,
614,05/31/2021 05:24:56,23.29,46.54,11.22,
615,05/31/2021 05:54:56,23.23,46.47,11.14,
616,05/31/2021 06:24:56,23.23,46.51,11.15,
617,05/31/2021 06:54:56,23.21,46.50,11.13,
618,05/31/2021 07:24:56,23.12,46.52,11.06,
619,05/31/2021 07:54:56,23.10,46.87,11.15,
620,05/31/2021 08:24:56,23.11,47.34,11.31,
621,05/31/2021 08:54:56,23.05,47.93,11.44,
622,05/31/2021 09:24:56,23.05,48.34,11.57,
623,05/31/2021 09:54:56,23.07,48.60,11.67,
624,05/31/2021 10:24:56,23.10,48.98,11.82,
625,05/31/2021 10:54:56,23.09,49.29,11.90,
626,05/31/2021 11:24:56,23.08,49.89,12.08,
627,05/31/2021 11:54:56,23.05,50.13,12.12,
628,05/31/2021 12:24:56,23.06,50.00,12.09,
629,05/31/2021 12:54:56,23.07,50.03,12.11,
630,05/31/2021 13:24:56,23.00,50.26,12.12,
631,05/31/2021 13:54:56,23.02,50.56,12.23,
632,05/31/2021 14:24:56,23.09,50.69,12.33,
633,05/31/2021 14:54:56,23.05,50.63,12.27,
634,05/31/2021 15:24:56,23.13,50.56,12.33,
635,05/31/2021 15:54:56,23.13,50.60,12.34,
636,05/31/2021 16:24:56,23.13,50.59,12.34,
637,05/31/2021 16:54:56,23.20,50.46,12.36,
638,05/31/2021 17:24:56,23.26,50.42,12.40,
639,05/31/2021 17:54:56,23.27,50.42,12.41,
640,05/31/2021 18:24:56,23.34,50.38,12.46,
641,05/31/2021 18:54:56,23.37,50.21,12.44,
642,05/31/2021 19:24:56,23.42,50.08,12.45,
643,05/31/2021 19:54:56,23.47,49.76,12.40,
644,05/31/2021 20:24:56,23.49,49.55,12.35,
645,05/31/2021 20:54:56,23.51,49.39,12.32,
646,05/31/2021 21:24:56,23.51,49.10,12.22,
647,05/31/2021 21:54:56,23.35,49.37,12.16,
648,05/31/2021 22:24:56,23.29,49.46,12.14,
649,05/31/2021 22:54:56,23.36,49.23,12.13,
650,05/31/2021 23:24:56,23.40,49.36,12.21,
651,05/31/2021 23:54:56,23.32,49.62,12.22,
652,06/01/2021 00:24:56,23.38,49.65,12.28,
653,06/01/2021 00:54:56,23.40,49.58,12.27,
654,06/01/2021 01:24:56,23.43,49.51,12.28,
655,06/01/2021 01:54:56,23.50,49.24,12.26,
656,06/01/2021 02:24:56,23.49,49.03,12.18,
657,06/01/2021 02:54:56,23.38,49.13,12.12,
658,06/01/2021 03:24:56,23.39,48.77,12.01,
659,06/01/2021 03:54:56,23.43,48.51,11.97,
660,06/01/2021 04:24:56,23.42,49.01,12.12,
661,06/01/2021 04:54:56,23.50,49.41,12.31,
662,06/01/2021 05:24:56,23.52,49.54,12.37,
663,06/01/2021 05:54:56,23.52,49.84,12.46,
664,06/01/2021 06:24:56,23.50,50.07,12.51,
665,06/01/2021 06:54:56,23.49,50.16,12.53,
666,06/01/2021 07:24:56,23.47,50.31,12.57,
667,06/01/2021 07:54:56,23.41,50.46,12.55,
668,06/01/2021 08:24:56,23.42,50.39,12.54,
669,06/01/2021 08:54:56,23.41,50.39,12.53,
670,06/01/2021 09:24:56,23.34,50.67,12.55,
671,06/01/2021 09:54:56,23.39,50.50,12.55,
672,06/01/2021 10:24:56,23.38,50.56,12.55,
673,06/01/2021 10:54:56,23.36,50.74,12.59,
674,06/01/2021 11:24:56,23.37,50.87,12.64,
675,06/01/2021 11:54:56,23.41,50.83,12.66,
676,06/01/2021 12:24:56,23.35,51.10,12.69,
677,06/01/2021 12:54:56,23.38,51.22,12.75,
678,06/01/2021 13:24:56,23.44,51.00,12.75,
679,06/01/2021 13:54:56,23.46,50.93,12.75,
680,06/01/2021 14:24:56,23.49,50.72,12.70,
681,06/01/2021 14:54:56,23.56,50.79,12.79,
682,06/01/2021 15:24:56,23.61,50.70,12.81,
683,06/01/2021 15:54:56,23.69,50.78,12.91,
684,06/01/2021 16:24:56,23.77,51.00,13.05,
685,06/01/2021 16:54:56,23.85,50.76,13.05,
686,06/01/2021 17:24:56,23.82,50.38,12.90,
687,06/01/2021 17:54:56,23.86,49.98,12.82,
688,06/01/2021 18:24:56,23.88,49.69,12.75,
689,06/01/2021 18:54:56,23.84,49.67,12.71,
690,06/01/2021 19:24:56,23.91,49.44,12.70,
691,06/01/2021 19:54:56,23.92,49.35,12.69,
692,06/01/2021 20:24:56,23.89,49.40,12.67,
693,06/01/2021 20:54:56,23.96,49.01,12.61,
694,06/01/2021 21:24:56,24.00,48.78,12.58,
695,06/01/2021 21:54:56,23.99,48.71,12.55,
696,06/01/2021 22:24:56,24.04,48.68,12.59,
697,06/01/2021 22:54:56,24.13,48.49,12.60,
698,06/01/2021 23:24:56,24.18,48.34,12.61,
699,06/01/2021 23:54:56,24.13,48.36,12.56,
700,06/02/2021 00:24:56,24.15,48.24,12.54,
701,06/02/2021 00:54:56,24.17,48.29,12.58,
702,06/02/2021 01:24:56,24.15,48.39,12.59,
703,06/02/2021 01:54:56,24.19,48.37,12.62,
704,06/02/2021 02:24:56,24.19,48.53,12.68,
