"","date","Time","individual_ID","region","TEWL_g_m2h","ambient_temp_C","ambient_RH_percent","CEWL_date_time","ambient_temp_K","e_s_kPa","e_a_kPa","VPD_kPa"
"1",2021-04-05,"13:24:15","01","dors",14.86,23.2,41.6,2021-04-05 13:24:15,296.35,2.91772640960958,1.21377418639759,1.703952223212
"2",2021-04-05,"13:26:54","01","vent",12.81,23.2,41.5,2021-04-05 13:26:54,296.35,2.91772640960958,1.21085645998798,1.70686994962161
"3",2021-04-05,"13:28:40","01","dewl",13.17,23.2,41.7,2021-04-05 13:28:40,296.35,2.91772640960958,1.2166919128072,1.70103449680239
"4",2021-04-05,"13:29:36","01","head",26.68,23.2,41.8,2021-04-05 13:29:36,296.35,2.91772640960958,1.21960963921681,1.69811677039278
"5",2021-04-05,"13:31:03","01","mite",11.35,23.2,41.6,2021-04-05 13:31:03,296.35,2.91772640960958,1.21377418639759,1.703952223212
"6",2021-04-05,"13:33:31","02","dors",26.29,23.3,41.6,2021-04-05 13:33:31,296.45,2.93577304014581,1.22128158470066,1.71449145544515
"7",2021-04-05,"13:34:16","02","vent",32.64,23.2,41.6,2021-04-05 13:34:16,296.35,2.91772640960958,1.21377418639759,1.703952223212
"8",2021-04-05,"13:36:19","02","dewl",9.6,23.2,41.7,2021-04-05 13:36:19,296.35,2.91772640960958,1.2166919128072,1.70103449680239
"9",2021-04-05,"13:37:05","02","head",26.83,23.1,41.9,2021-04-05 13:37:05,296.25,2.89977864320875,1.21500725150447,1.68477139170428
"10",2021-04-05,"13:39:13","02","mite",17.82,23.1,41.8,2021-04-05 13:39:13,296.25,2.89977864320875,1.21210747286126,1.68767117034749
"11",2021-04-05,"13:42:43","03","dors",26.35,23.2,41.6,2021-04-05 13:42:43,296.35,2.91772640960958,1.21377418639759,1.703952223212
"12",2021-04-05,"13:44:19","03","vent",20.94,23.2,41.4,2021-04-05 13:44:19,296.35,2.91772640960958,1.20793873357837,1.70978767603122
"13",2021-04-05,"13:46:19","03","dewl",21.75,23.2,41.5,2021-04-05 13:46:19,296.35,2.91772640960958,1.21085645998798,1.70686994962161
"14",2021-04-05,"13:47:26","03","head",28.91,23.3,41.3,2021-04-05 13:47:26,296.45,2.93577304014581,1.21247426558022,1.72329877456559
"15",2021-04-05,"13:48:17","03","mite",37.05,23.3,41.3,2021-04-05 13:48:17,296.45,2.93577304014581,1.21247426558022,1.72329877456559
"16",2021-04-05,"13:51:33","04","dors",21.52,23.3,41.4,2021-04-05 13:51:33,296.45,2.93577304014581,1.21541003862037,1.72036300152545
"17",2021-04-05,"13:55:58","04","vent",12.82,23.3,41.2,2021-04-05 13:55:58,296.45,2.93577304014581,1.20953849254007,1.72623454760574
"18",2021-04-05,"13:57:52","04","dewl",13.33,23.4,41,2021-04-05 13:57:52,296.55,2.95391900803567,1.21110679329462,1.74281221474104
"19",2021-04-05,"13:58:40","04","head",56.04,23.4,41,2021-04-05 13:58:40,296.55,2.95391900803567,1.21110679329462,1.74281221474104
"20",2021-04-05,"13:59:57","04","mite",34.17,23.3,41.3,2021-04-05 13:59:57,296.45,2.93577304014581,1.21247426558022,1.72329877456559
"21",2021-04-05,"14:01:47","05","dors",46.24,23.4,41.1,2021-04-05 14:01:47,296.55,2.95391900803567,1.21406071230266,1.73985829573301
"22",2021-04-05,"14:04:01","05","vent",14.64,23.3,41.2,2021-04-05 14:04:01,296.45,2.93577304014581,1.20953849254007,1.72623454760574
"23",2021-04-05,"14:05:17","05","dewl",21.58,23.2,41.2,2021-04-05 14:05:17,296.35,2.91772640960958,1.20210328075915,1.71562312885044
"24",2021-04-05,"14:06:08","05","head",60.16,23.2,41.3,2021-04-05 14:06:08,296.35,2.91772640960958,1.20502100716876,1.71270540244083
"25",2021-04-05,"14:08:41","05","mite",15.05,23.2,41.3,2021-04-05 14:08:41,296.35,2.91772640960958,1.20502100716876,1.71270540244083
"26",2021-04-05,"14:12:34","06","dors",14.91,23.2,41.2,2021-04-05 14:12:34,296.35,2.91772640960958,1.20210328075915,1.71562312885044
"27",2021-04-05,"14:14:27","06","vent",19.44,23.1,41.4,2021-04-05 14:14:27,296.25,2.89977864320875,1.20050835828842,1.69927028492033
"28",2021-04-05,"14:16:24","06","dewl",15.79,23.3,40.9,2021-04-05 14:16:24,296.45,2.93577304014581,1.20073117341964,1.73504186672617
"29",2021-04-05,"14:18:29","06","head",22.06,23.1,41.3,2021-04-05 14:18:29,296.25,2.89977864320875,1.19760857964521,1.70217006356354
"30",2021-04-05,"14:20:03","06","mite",12.54,23.1,41.3,2021-04-05 14:20:03,296.25,2.89977864320875,1.19760857964521,1.70217006356354
"31",2021-04-05,"14:22:49","07","dors",19.76,23.2,41.3,2021-04-05 14:22:49,296.35,2.91772640960958,1.20502100716876,1.71270540244083
"32",2021-04-05,"14:23:39","07","vent",39.52,23.3,41.1,2021-04-05 14:23:39,296.45,2.93577304014581,1.20660271949993,1.72917032064588
"33",2021-04-05,"14:25:57","07","dewl",21.2,23.3,41.3,2021-04-05 14:25:57,296.45,2.93577304014581,1.21247426558022,1.72329877456559
"34",2021-04-05,"14:26:39","07","head",32.21,23.4,41.4,2021-04-05 14:26:39,296.55,2.95391900803567,1.22292246932677,1.7309965387089
"35",2021-04-05,"14:29:09","07","mite",21.15,23.2,41.7,2021-04-05 14:29:09,296.35,2.91772640960958,1.2166919128072,1.70103449680239
"36",2021-04-05,"14:32:21","08","dors",16.12,23.2,41.8,2021-04-05 14:32:21,296.35,2.91772640960958,1.21960963921681,1.69811677039278
"37",2021-04-05,"14:33:39","08","vent",18.07,23.2,42,2021-04-05 14:33:39,296.35,2.91772640960958,1.22544509203603,1.69228131757356
"38",2021-04-05,"14:36:06","08","dewl",8.66,23.2,41.9,2021-04-05 14:36:06,296.35,2.91772640960958,1.22252736562642,1.69519904398317
"39",2021-04-05,"14:36:53","08","head",35.43,23.3,41.8,2021-04-05 14:36:53,296.45,2.93577304014581,1.22715313078095,1.70861990936486
"40",2021-04-05,"14:47:08","09","dors",13.75,23.2,41.7,2021-04-05 14:47:08,296.35,2.91772640960958,1.2166919128072,1.70103449680239
"41",2021-04-05,"14:49:09","09","vent",11.94,23.2,41.5,2021-04-05 14:49:09,296.35,2.91772640960958,1.21085645998798,1.70686994962161
"42",2021-04-05,"14:51:00","09","dewl",8.14,23.3,41.3,2021-04-05 14:51:00,296.45,2.93577304014581,1.21247426558022,1.72329877456559
"43",2021-04-05,"14:51:49","09","head",42.42,23.2,41.5,2021-04-05 14:51:49,296.35,2.91772640960958,1.21085645998798,1.70686994962161
"44",2021-04-05,"14:52:57","09","mite",19.07,23.3,41.4,2021-04-05 14:52:57,296.45,2.93577304014581,1.21541003862037,1.72036300152545
"45",2021-04-05,"14:55:39","10","dors",20.28,23.1,41.9,2021-04-05 14:55:39,296.25,2.89977864320875,1.21500725150447,1.68477139170428
"46",2021-04-05,"14:57:20","10","vent",20.21,23.1,41.8,2021-04-05 14:57:20,296.25,2.89977864320875,1.21210747286126,1.68767117034749
"47",2021-04-05,"14:59:34","10","dewl",12.04,23.2,41.6,2021-04-05 14:59:34,296.35,2.91772640960958,1.21377418639759,1.703952223212
"48",2021-04-05,"15:00:20","10","head",31.46,23.2,41.6,2021-04-05 15:00:20,296.35,2.91772640960958,1.21377418639759,1.703952223212
"49",2021-04-05,"15:04:32","10","mite",26.57,23.2,41.7,2021-04-05 15:04:32,296.35,2.91772640960958,1.2166919128072,1.70103449680239
"50",2021-04-05,"15:07:40","11","dors",16.87,23.2,42,2021-04-05 15:07:40,296.35,2.91772640960958,1.22544509203603,1.69228131757356
"51",2021-04-05,"15:09:55","11","vent",18.5,23.3,41.7,2021-04-05 15:09:55,296.45,2.93577304014581,1.2242173577408,1.71155568240501
"52",2021-04-05,"15:11:40","11","dewl",12.67,23.3,41.4,2021-04-05 15:11:40,296.45,2.93577304014581,1.21541003862037,1.72036300152545
"53",2021-04-05,"15:12:25","11","head",21.61,23.4,41.3,2021-04-05 15:12:25,296.55,2.95391900803567,1.21996855031873,1.73395045771694
"54",2021-04-05,"15:14:14","11","mite",14.2,23.4,41.3,2021-04-05 15:14:14,296.55,2.95391900803567,1.21996855031873,1.73395045771694
"55",2021-04-05,"15:16:49","12","dors",21.03,23.4,41.2,2021-04-05 15:16:49,296.55,2.95391900803567,1.21701463131069,1.73690437672497
"56",2021-04-05,"15:21:48","12","vent",13.37,23.3,41.4,2021-04-05 15:21:48,296.45,2.93577304014581,1.21541003862037,1.72036300152545
"57",2021-04-05,"15:23:18","12","dewl",12.4,23.4,41.2,2021-04-05 15:23:18,296.55,2.95391900803567,1.21701463131069,1.73690437672497
"58",2021-04-05,"15:24:07","12","head",31.03,23.3,41.4,2021-04-05 15:24:07,296.45,2.93577304014581,1.21541003862037,1.72036300152545
"59",2021-04-05,"15:25:40","12","mite",18.41,23.2,41.5,2021-04-05 15:25:40,296.35,2.91772640960958,1.21085645998798,1.70686994962161
"60",2021-04-05,"15:28:57","13","dors",11.25,23.4,41.3,2021-04-05 15:28:57,296.55,2.95391900803567,1.21996855031873,1.73395045771694
"61",2021-04-05,"15:33:16","13","vent",13.26,23.5,41,2021-04-05 15:33:16,296.65,2.97216478839271,1.21858756324101,1.7535772251517
"62",2021-04-05,"15:34:31","13","dewl",14.56,23.3,41.3,2021-04-05 15:34:31,296.45,2.93577304014581,1.21247426558022,1.72329877456559
"63",2021-04-05,"15:36:06","13","head",15,23.3,41.4,2021-04-05 15:36:06,296.45,2.93577304014581,1.21541003862037,1.72036300152545
"64",2021-04-05,"15:37:53","13","mite",43.44,23.3,41.4,2021-04-05 15:37:53,296.45,2.93577304014581,1.21541003862037,1.72036300152545
"65",2021-04-05,"15:40:45","14","dors",16.56,23.2,41.4,2021-04-05 15:40:45,296.35,2.91772640960958,1.20793873357837,1.70978767603122
"66",2021-04-05,"15:41:30","14","vent",30.84,23.3,41.3,2021-04-05 15:41:30,296.45,2.93577304014581,1.21247426558022,1.72329877456559
"67",2021-04-05,"15:43:25","14","dewl",13.19,23.4,41.2,2021-04-05 15:43:25,296.55,2.95391900803567,1.21701463131069,1.73690437672497
"68",2021-04-05,"15:45:05","14","head",17.24,23.4,41.2,2021-04-05 15:45:05,296.55,2.95391900803567,1.21701463131069,1.73690437672497
"69",2021-04-05,"15:46:31","14","mite",13.63,23.4,41.2,2021-04-05 15:46:31,296.55,2.95391900803567,1.21701463131069,1.73690437672497
"70",2021-04-05,"15:49:14","15","dors",18.87,23.3,41.5,2021-04-05 15:49:14,296.45,2.93577304014581,1.21834581166051,1.7174272284853
"71",2021-04-05,"15:49:56","15","vent",35.6,23.2,41.5,2021-04-05 15:49:56,296.35,2.91772640960958,1.21085645998798,1.70686994962161
"72",2021-04-05,"15:51:41","15","dewl",20.25,23.2,41.5,2021-04-05 15:51:41,296.35,2.91772640960958,1.21085645998798,1.70686994962161
"73",2021-04-05,"15:53:03","15","head",19.3,23.3,41.4,2021-04-05 15:53:03,296.45,2.93577304014581,1.21541003862037,1.72036300152545
"74",2021-04-05,"15:54:11","15","mite",40.2,23.4,41.4,2021-04-05 15:54:11,296.55,2.95391900803567,1.22292246932677,1.7309965387089
"75",2021-04-05,"15:59:13","16","dors",19.31,23.3,41.3,2021-04-05 15:59:13,296.45,2.93577304014581,1.21247426558022,1.72329877456559
"76",2021-04-05,"16:03:18","16","vent",18.11,23.3,41.3,2021-04-05 16:03:18,296.45,2.93577304014581,1.21247426558022,1.72329877456559
"77",2021-04-05,"16:05:03","16","dewl",10.02,23.2,41.2,2021-04-05 16:05:03,296.35,2.91772640960958,1.20210328075915,1.71562312885044
"78",2021-04-05,"16:07:12","16","head",14.72,23.1,41.4,2021-04-05 16:07:12,296.25,2.89977864320875,1.20050835828842,1.69927028492033
"79",2021-04-05,"16:08:14","16","mite",35.15,23.2,41.4,2021-04-05 16:08:14,296.35,2.91772640960958,1.20793873357837,1.70978767603122
"80",2021-04-05,"16:11:02","17","dors",13.17,23.2,41.2,2021-04-05 16:11:02,296.35,2.91772640960958,1.20210328075915,1.71562312885044
"81",2021-04-05,"16:12:30","17","vent",22.67,23.1,41.4,2021-04-05 16:12:30,296.25,2.89977864320875,1.20050835828842,1.69927028492033
"82",2021-04-05,"16:13:43","17","dewl",13.17,23.1,41.3,2021-04-05 16:13:43,296.25,2.89977864320875,1.19760857964521,1.70217006356354
"83",2021-04-05,"16:14:37","17","head",19.92,23.1,41.5,2021-04-05 16:14:37,296.25,2.89977864320875,1.20340813693163,1.69637050627712
"84",2021-04-05,"16:15:54","17","mite",54.3,23.1,41.8,2021-04-05 16:15:54,296.25,2.89977864320875,1.21210747286126,1.68767117034749
"85",2021-04-05,"16:19:38","18","dors",14.8,23,41.8,2021-04-05 16:19:38,296.15,2.88192926961438,1.20464643469881,1.67728283491557
"86",2021-04-05,"16:21:35","18","vent",18.42,23.2,41.3,2021-04-05 16:21:35,296.35,2.91772640960958,1.20502100716876,1.71270540244083
"87",2021-04-05,"16:23:01","18","dewl",13.91,23.1,41.6,2021-04-05 16:23:01,296.25,2.89977864320875,1.20630791557484,1.69347072763391
"88",2021-04-05,"16:24:08","18","head",15.86,23.1,41.5,2021-04-05 16:24:08,296.25,2.89977864320875,1.20340813693163,1.69637050627712
"89",2021-04-05,"16:27:11","18","mite",53.44,23.2,41.3,2021-04-05 16:27:11,296.35,2.91772640960958,1.20502100716876,1.71270540244083
"90",2021-04-05,"16:29:56","19","dors",16.51,23.1,41.7,2021-04-05 16:29:56,296.25,2.89977864320875,1.20920769421805,1.6905709489907
"91",2021-04-05,"16:32:09","19","vent",18.48,23.1,41.7,2021-04-05 16:32:09,296.25,2.89977864320875,1.20920769421805,1.6905709489907
"92",2021-04-05,"16:33:16","19","dewl",14,23.2,41.9,2021-04-05 16:33:16,296.35,2.91772640960958,1.22252736562642,1.69519904398317
"93",2021-04-05,"16:35:23","19","head",18.76,23,41.7,2021-04-05 16:35:23,296.15,2.88192926961438,1.2017645054292,1.68016476418518
"94",2021-04-05,"16:36:59","19","mite",23.02,23,41.8,2021-04-05 16:36:59,296.15,2.88192926961438,1.20464643469881,1.67728283491557
"95",2021-04-05,"16:40:17","20","dors",14.01,23.1,41.6,2021-04-05 16:40:17,296.25,2.89977864320875,1.20630791557484,1.69347072763391
"96",2021-04-05,"16:40:58","20","vent",27.7,23,41.6,2021-04-05 16:40:58,296.15,2.88192926961438,1.19888257615958,1.6830466934548
"97",2021-04-05,"16:42:52","20","dewl",11.66,23,41.5,2021-04-05 16:42:52,296.15,2.88192926961438,1.19600064688997,1.68592862272441
"98",2021-04-05,"16:43:38","20","head",27.05,23,41.5,2021-04-05 16:43:38,296.15,2.88192926961438,1.19600064688997,1.68592862272441
"99",2021-04-05,"16:45:02","20","mite",17.8,23,41.5,2021-04-05 16:45:02,296.15,2.88192926961438,1.19600064688997,1.68592862272441
"100",2021-04-05,"16:47:04","21","dors",15.18,23,41.6,2021-04-05 16:47:04,296.15,2.88192926961438,1.19888257615958,1.6830466934548
"101",2021-04-05,"16:47:46","21","vent",29.29,23,41.4,2021-04-05 16:47:46,296.15,2.88192926961438,1.19311871762035,1.68881055199403
"102",2021-04-05,"16:49:10","21","dewl",12.97,23,41.3,2021-04-05 16:49:10,296.15,2.88192926961438,1.19023678835074,1.69169248126364
"103",2021-04-05,"16:50:21","21","head",14.6,23,41.3,2021-04-05 16:50:21,296.15,2.88192926961438,1.19023678835074,1.69169248126364
"104",2021-04-05,"16:52:18","21","mite",13.6,23,41.3,2021-04-05 16:52:18,296.15,2.88192926961438,1.19023678835074,1.69169248126364
"105",2021-04-05,"16:54:47","26","dors",11.59,23,41.6,2021-04-05 16:54:47,296.15,2.88192926961438,1.19888257615958,1.6830466934548
"106",2021-04-05,"16:55:28","26","vent",32.58,22.9,41.7,2021-04-05 16:55:28,296.05,2.864177819381,1.19436215068188,1.66981566869912
"107",2021-04-05,"16:56:54","26","dewl",8.36,23,41.7,2021-04-05 16:56:54,296.15,2.88192926961438,1.2017645054292,1.68016476418518
"108",2021-04-05,"16:59:01","26","head",15.22,23,41.5,2021-04-05 16:59:01,296.15,2.88192926961438,1.19600064688997,1.68592862272441
"109",2021-04-05,"17:01:03","26","mite",30.93,23,41.7,2021-04-05 17:01:03,296.15,2.88192926961438,1.2017645054292,1.68016476418518
"110",2021-04-05,"17:03:47","27","dors",14.5,22.9,41.6,2021-04-05 17:03:47,296.05,2.864177819381,1.1914979728625,1.6726798465185
"111",2021-04-05,"17:04:41","27","vent",28.63,23,41.6,2021-04-05 17:04:41,296.15,2.88192926961438,1.19888257615958,1.6830466934548
"112",2021-04-05,"17:06:28","27","dewl",13.81,22.9,41.8,2021-04-05 17:06:28,296.05,2.864177819381,1.19722632850126,1.66695149087974
"113",2021-04-05,"17:07:27","27","head",16.28,23,41.8,2021-04-05 17:07:27,296.15,2.88192926961438,1.20464643469881,1.67728283491557
"114",2021-04-05,"17:09:09","27","mite",14.12,23.1,41.9,2021-04-05 17:09:09,296.25,2.89977864320875,1.21500725150447,1.68477139170428
"115",2021-04-05,"17:12:20","30","dors",16.24,23,41.8,2021-04-05 17:12:20,296.15,2.88192926961438,1.20464643469881,1.67728283491557
"116",2021-04-05,"17:14:41","30","vent",15.34,22.9,42,2021-04-05 17:14:41,296.05,2.864177819381,1.20295468414002,1.66122313524098
"117",2021-04-05,"17:16:14","30","dewl",10.67,22.9,41.9,2021-04-05 17:16:14,296.05,2.864177819381,1.20009050632064,1.66408731306036
"118",2021-04-05,"17:17:28","30","head",18.86,23,41.6,2021-04-05 17:17:28,296.15,2.88192926961438,1.19888257615958,1.6830466934548
"119",2021-04-05,"17:19:43","30","mite",13.95,22.9,42,2021-04-05 17:19:43,296.05,2.864177819381,1.20295468414002,1.66122313524098
"120",2021-04-05,"17:21:57","29","dors",13.65,22.9,41.6,2021-04-05 17:21:57,296.05,2.864177819381,1.1914979728625,1.6726798465185
"121",2021-04-05,"17:24:09","29","vent",16.74,23,41.5,2021-04-05 17:24:09,296.15,2.88192926961438,1.19600064688997,1.68592862272441
"122",2021-04-05,"17:25:35","29","dewl",14.13,22.9,41.7,2021-04-05 17:25:35,296.05,2.864177819381,1.19436215068188,1.66981566869912
"123",2021-04-05,"17:26:59","29","head",18.2,22.9,41.7,2021-04-05 17:26:59,296.05,2.864177819381,1.19436215068188,1.66981566869912
"124",2021-04-05,"17:29:01","29","mite",11.1,23,41.6,2021-04-05 17:29:01,296.15,2.88192926961438,1.19888257615958,1.6830466934548
"125",2021-04-05,"17:31:27","24","dors",13.95,23.1,41.7,2021-04-05 17:31:27,296.25,2.89977864320875,1.20920769421805,1.6905709489907
"126",2021-04-05,"17:32:46","24","vent",19.41,23,41.8,2021-04-05 17:32:46,296.15,2.88192926961438,1.20464643469881,1.67728283491557
"127",2021-04-05,"17:34:38","24","dewl",8.14,23,42.1,2021-04-05 17:34:38,296.15,2.88192926961438,1.21329222250765,1.66863704710672
"128",2021-04-05,"17:36:49","24","head",17.73,22.9,42,2021-04-05 17:36:49,296.05,2.864177819381,1.20295468414002,1.66122313524098
"129",2021-04-05,"17:38:20","24","mite",12.05,23.1,41.9,2021-04-05 17:38:20,296.25,2.89977864320875,1.21500725150447,1.68477139170428
"130",2021-04-19,"12:39:00","31","dors",35.71,22.5,47.8,2021-04-19 12:39:00,295.65,2.79414192873938,1.33559984193742,1.45854208680195
"131",2021-04-19,"12:39:46","31","vent",40.74,23,46.6,2021-04-19 12:39:46,296.15,2.88192926961438,1.3429790396403,1.53895022997408
"132",2021-04-19,"12:42:23","31","dewl",16.11,22.9,46.5,2021-04-19 12:42:23,296.05,2.864177819381,1.33184268601216,1.53233513336883
"133",2021-04-19,"12:43:09","31","head",36.05,23,46.3,2021-04-19 12:43:09,296.15,2.88192926961438,1.33433325183146,1.54759601778292
"134",2021-04-19,"12:44:00","31","mite",55.65,22.7,46.9,2021-04-19 12:44:00,295.85,2.8289668205973,1.32678543886013,1.50218138173717
"135",2021-04-19,"12:46:55","32","dors",52.97,23,46.7,2021-04-19 12:46:55,296.15,2.88192926961438,1.34586096890991,1.53606830070446
"136",2021-04-19,"12:47:47","32","vent",67.64,23,46.3,2021-04-19 12:47:47,296.15,2.88192926961438,1.33433325183146,1.54759601778292
"137",2021-04-19,"12:48:44","32","dewl",33.31,22.9,46.4,2021-04-19 12:48:44,296.05,2.864177819381,1.32897850819278,1.53519931118821
"138",2021-04-19,"12:49:27","32","head",45.79,22.9,46.3,2021-04-19 12:49:27,296.05,2.864177819381,1.3261143303734,1.5380634890076
"139",2021-04-19,"12:52:52","32","mite",38.55,23,45.9,2021-04-19 12:52:52,296.15,2.88192926961438,1.322805534753,1.55912373486138
"140",2021-04-19,"13:02:51","34","dors",37.87,22.8,46.8,2021-04-19 13:02:51,295.95,2.84652382494072,1.33217315007226,1.51435067486846
"141",2021-04-19,"13:03:36","34","vent",51.47,23,46,2021-04-19 13:03:36,296.15,2.88192926961438,1.32568746402261,1.55624180559176
"142",2021-04-19,"13:05:12","34","dewl",14.82,22.8,46.3,2021-04-19 13:05:12,295.95,2.84652382494072,1.31794053094755,1.52858329399317
"143",2021-04-19,"13:06:00","34","head",70.75,22.9,46.3,2021-04-19 13:06:00,296.05,2.864177819381,1.3261143303734,1.5380634890076
"144",2021-04-19,"13:07:36","34","mite",38.99,22.9,46.2,2021-04-19 13:07:36,296.05,2.864177819381,1.32325015255402,1.54092766682698
"145",2021-04-19,"13:08:52","33","dors",33.85,22.9,46.3,2021-04-19 13:08:52,296.05,2.864177819381,1.3261143303734,1.5380634890076
"146",2021-04-19,"13:09:52","33","vent",49.98,22.9,46.3,2021-04-19 13:09:52,296.05,2.864177819381,1.3261143303734,1.5380634890076
"147",2021-04-19,"13:11:54","33","dewl",22.64,23.1,46,2021-04-19 13:11:54,296.25,2.89977864320875,1.33389817587603,1.56588046733273
"148",2021-04-19,"13:12:53","33","head",84.26,23,45.9,2021-04-19 13:12:53,296.15,2.88192926961438,1.322805534753,1.55912373486138
"149",2021-04-19,"13:14:43","33","mite",24.67,22.8,46.6,2021-04-19 13:14:43,295.95,2.84652382494072,1.32648010242238,1.52004372251834
"150",2021-04-19,"13:21:20","35","dors",24.87,22.9,46.6,2021-04-19 13:21:20,296.05,2.864177819381,1.33470686383155,1.52947095554945
"151",2021-04-19,"13:22:15","35","vent",43.61,23,46.5,2021-04-19 13:22:15,296.15,2.88192926961438,1.34009711037069,1.54183215924369
"152",2021-04-19,"13:23:33","35","dewl",20,23,46.6,2021-04-19 13:23:33,296.15,2.88192926961438,1.3429790396403,1.53895022997408
"153",2021-04-19,"13:27:20","35","head",27.06,23.1,46.3,2021-04-19 13:27:20,296.25,2.89977864320875,1.34259751180565,1.5571811314031
"154",2021-04-19,"13:28:03","35","mite",48.47,23.1,46.3,2021-04-19 13:28:03,296.25,2.89977864320875,1.34259751180565,1.5571811314031
"155",2021-04-19,"13:30:36","36","dors",29.76,23,46.3,2021-04-19 13:30:36,296.15,2.88192926961438,1.33433325183146,1.54759601778292
"156",2021-04-19,"13:31:25","36","vent",56.55,23.1,46.3,2021-04-19 13:31:25,296.25,2.89977864320875,1.34259751180565,1.5571811314031
"157",2021-04-19,"13:32:31","36","dewl",23.82,23.1,46.4,2021-04-19 13:32:31,296.25,2.89977864320875,1.34549729044886,1.55428135275989
"158",2021-04-19,"13:34:52","36","head",24.66,22.9,46.6,2021-04-19 13:34:52,296.05,2.864177819381,1.33470686383155,1.52947095554945
"159",2021-04-19,"13:36:46","36","mite",16.9,23,46.5,2021-04-19 13:36:46,296.15,2.88192926961438,1.34009711037069,1.54183215924369
"160",2021-04-19,"13:38:08","37","dors",33.05,23.2,46.2,2021-04-19 13:38:08,296.35,2.91772640960958,1.34798960123963,1.56973680836996
"161",2021-04-19,"13:38:59","37","vent",53.51,23,46.4,2021-04-19 13:38:59,296.15,2.88192926961438,1.33721518110107,1.54471408851331
"162",2021-04-19,"13:40:41","37","dewl",25.21,23.1,46.1,2021-04-19 13:40:41,296.25,2.89977864320875,1.33679795451923,1.56298068868952
"163",2021-04-19,"13:42:10","37","head",30.71,23.1,46,2021-04-19 13:42:10,296.25,2.89977864320875,1.33389817587603,1.56588046733273
"164",2021-04-19,"13:42:59","37","mite",60.55,23.1,46,2021-04-19 13:42:59,296.25,2.89977864320875,1.33389817587603,1.56588046733273
"165",2021-04-19,"13:44:53","38","dors",33.27,23,46.4,2021-04-19 13:44:53,296.15,2.88192926961438,1.33721518110107,1.54471408851331
"166",2021-04-19,"13:47:29","38","vent",23.34,23,46.2,2021-04-19 13:47:29,296.15,2.88192926961438,1.33145132256184,1.55047794705253
"167",2021-04-19,"13:49:25","38","dewl",21,23.1,46,2021-04-19 13:49:25,296.25,2.89977864320875,1.33389817587603,1.56588046733273
"168",2021-04-19,"13:50:11","38","head",65.73,23,46.4,2021-04-19 13:50:11,296.15,2.88192926961438,1.33721518110107,1.54471408851331
"169",2021-04-19,"13:52:06","38","mite",26.7,23,46.4,2021-04-19 13:52:06,296.15,2.88192926961438,1.33721518110107,1.54471408851331
"170",2021-04-19,"13:56:14","39","dors",34.26,22.8,46.8,2021-04-19 13:56:14,295.95,2.84652382494072,1.33217315007226,1.51435067486846
"171",2021-04-19,"13:57:59","39","vent",32.21,23.1,46.2,2021-04-19 13:57:59,296.25,2.89977864320875,1.33969773316244,1.56008091004631
"172",2021-04-19,"14:00:47","39","dewl",12.56,23,46.4,2021-04-19 14:00:47,296.15,2.88192926961438,1.33721518110107,1.54471408851331
"173",2021-04-19,"14:01:41","39","head",62.94,23,46.5,2021-04-19 14:01:41,296.15,2.88192926961438,1.34009711037069,1.54183215924369
"174",2021-04-19,"14:03:35","39","mite",20.6,23,46.5,2021-04-19 14:03:35,296.15,2.88192926961438,1.34009711037069,1.54183215924369
"175",2021-04-19,"14:07:12","40","dors",22.86,23.3,46,2021-04-19 14:07:12,296.45,2.93577304014581,1.35045559846707,1.58531744167874
