"","date","Time","individual_ID","region","TEWL_g_m2h","ambient_temp_C","ambient_RH_percent","CEWL_date_time","ambient_temp_K","e_s_kPa","e_a_kPa","VPD_kPa"
"351",2021-04-26,"17:12:17","78","dewl",10.3,23,37.5,2021-04-26 17:12:17,296.15,2.88192926961438,1.08072347610539,1.80120579350899
"352",2021-04-26,"17:13:48","78","mite",15.69,23,37.5,2021-04-26 17:13:48,296.15,2.88192926961438,1.08072347610539,1.80120579350899
"353",2021-04-26,"17:18:32","79","dors",9.53,23,37.5,2021-04-26 17:18:32,296.15,2.88192926961438,1.08072347610539,1.80120579350899
"354",2021-04-26,"17:19:17","79","vent",30.77,22.9,37.6,2021-04-26 17:19:17,296.05,2.864177819381,1.07693086008726,1.78724695929374
"355",2021-04-26,"17:20:38","79","head",11.43,23,37.6,2021-04-26 17:20:38,296.15,2.88192926961438,1.08360540537501,1.79832386423937
"356",2021-04-26,"17:21:21","79","dewl",21.78,23,37.6,2021-04-26 17:21:21,296.15,2.88192926961438,1.08360540537501,1.79832386423937
"357",2021-04-26,"17:23:49","79","mite",82.34,23,37.6,2021-04-26 17:23:49,296.15,2.88192926961438,1.08360540537501,1.79832386423937
"358",2021-05-03,"12:46:40","81","dors",21.4,23.9,43.8,2021-05-03 12:46:40,297.05,3.04615560342968,1.3342161543022,1.71193944912748
"359",2021-05-03,"12:47:38","81","vent",46.18,23.9,43.7,2021-05-03 12:47:38,297.05,3.04615560342968,1.33116999869877,1.71498560473091
"360",2021-05-03,"12:48:42","81","head",20.87,23.9,43.7,2021-05-03 12:48:42,297.05,3.04615560342968,1.33116999869877,1.71498560473091
"361",2021-05-03,"12:51:19","81","dewl",15.7,23.8,43.9,2021-05-03 12:51:19,296.95,3.02750578395568,1.32907503915654,1.69843074479914
"362",2021-05-03,"12:53:13","81","mite",14.5,23.9,43.7,2021-05-03 12:53:13,297.05,3.04615560342968,1.33116999869877,1.71498560473091
"363",2021-05-03,"12:55:42","82","dors",21.29,23.9,43.7,2021-05-03 12:55:42,297.05,3.04615560342968,1.33116999869877,1.71498560473091
"364",2021-05-03,"12:56:29","82","vent",44.98,24,43.7,2021-05-03 12:56:29,297.15,3.06490763957534,1.33936463849442,1.72554300108092
"365",2021-05-03,"12:58:34","82","head",15.59,24.2,43.5,2021-05-03 12:58:34,297.35,3.1027203102586,1.34968333496249,1.75303697529611
"366",2021-05-03,"13:00:09","82","dewl",18.97,24.2,43.6,2021-05-03 13:00:09,297.35,3.1027203102586,1.35278605527275,1.74993425498585
"367",2021-05-03,"13:02:31","82","mite",17.68,24.3,43.8,2021-05-03 13:02:31,297.45,3.12178192383325,1.36734048263896,1.75444144119429
"368",2021-05-03,"13:04:30","83","dors",24.21,24.3,43.9,2021-05-03 13:04:30,297.45,3.12178192383325,1.3704622645628,1.75131965927045
"369",2021-05-03,"13:06:37","83","vent",21.29,24.4,43.8,2021-05-03 13:06:37,297.55,3.14094771216565,1.37573509792855,1.76521261423709
"370",2021-05-03,"13:07:31","83","head",27.23,24.4,43.8,2021-05-03 13:07:31,297.55,3.14094771216565,1.37573509792855,1.76521261423709
"371",2021-05-03,"13:10:14","83","dewl",12.41,24.3,43.9,2021-05-03 13:10:14,297.45,3.12178192383325,1.3704622645628,1.75131965927045
"372",2021-05-03,"13:11:59","83","mite",21.76,24.4,43.8,2021-05-03 13:11:59,297.55,3.14094771216565,1.37573509792855,1.76521261423709
"373",2021-05-03,"13:15:11","84","dors",9.17,24.5,43.5,2021-05-03 13:15:11,297.65,3.16021816964998,1.37469490379774,1.78552326585224
"374",2021-05-03,"13:16:56","84","vent",12.26,24.5,43.6,2021-05-03 13:16:56,297.65,3.16021816964998,1.37785512196739,1.78236304768259
"375",2021-05-03,"13:18:32","84","head",35.79,24.3,44,2021-05-03 13:18:32,297.45,3.12178192383325,1.37358404648663,1.74819787734662
"376",2021-05-03,"13:20:48","84","dewl",13.33,24.3,44.1,2021-05-03 13:20:48,297.45,3.12178192383325,1.37670582841046,1.74507609542279
"377",2021-05-03,"13:23:02","84","mite",3.41,24.5,43.7,2021-05-03 13:23:02,297.65,3.16021816964998,1.38101534013704,1.77920282951294
"378",2021-05-03,"14:06:36","85","dors",4,24.8,42.9,2021-05-03 14:06:36,297.95,3.21866253040931,1.38080622554559,1.83785630486371
"379",2021-05-03,"14:09:05","85","vent",7.11,24.7,42.9,2021-05-03 14:09:05,297.85,3.1990750794627,1.3724032090895,1.8266718703732
"380",2021-05-03,"14:10:35","85","head",32.96,24.6,43,2021-05-03 14:10:35,297.75,3.17959379264151,1.36722533083585,1.81236846180566
"381",2021-05-03,"14:11:24","85","dewl",54.54,24.7,42.9,2021-05-03 14:11:24,297.85,3.1990750794627,1.3724032090895,1.8266718703732
"382",2021-05-03,"14:12:37","85","mite",24.05,24.8,42.8,2021-05-03 14:12:37,297.95,3.21866253040931,1.37758756301518,1.84107496739412
"383",2021-05-03,"14:14:41","86","dors",18,24.7,43,2021-05-03 14:14:41,297.85,3.1990750794627,1.37560228416896,1.82347279529374
"384",2021-05-03,"14:21:04","86","head",26.8,24.8,42.6,2021-05-03 14:21:04,297.95,3.21866253040931,1.37115023795436,1.84751229245494
"385",2021-05-03,"14:23:37","86","dewl",17.16,24.8,42.7,2021-05-03 14:23:37,297.95,3.21866253040931,1.37436890048477,1.84429362992453
"386",2021-05-03,"14:25:34","86","mite",19.36,24.8,43,2021-05-03 14:25:34,297.95,3.21866253040931,1.384024888076,1.8346376423333
"387",2021-05-03,"14:28:21","87","dors",19.32,24.9,42.8,2021-05-03 14:28:21,298.05,3.23835664775641,1.38601664523974,1.85234000251667
"388",2021-05-03,"14:29:10","87","vent",43.87,25,42.6,2021-05-03 14:29:10,298.15,3.25815793576456,1.3879752806357,1.87018265512886
"389",2021-05-03,"14:30:47","87","head",18.55,25,42.5,2021-05-03 14:30:47,298.15,3.25815793576456,1.38471712269994,1.87344081306462
"390",2021-05-03,"14:31:36","87","dewl",40.62,24.9,42.8,2021-05-03 14:31:36,298.05,3.23835664775641,1.38601664523974,1.85234000251667
"391",2021-05-03,"14:32:24","87","mite",46.09,24.9,42.7,2021-05-03 14:32:24,298.05,3.23835664775641,1.38277828859199,1.85557835916442
"392",2021-05-03,"14:34:45","88","dors",20.53,24.9,42.8,2021-05-03 14:34:45,298.05,3.23835664775641,1.38601664523974,1.85234000251667
"393",2021-05-03,"14:35:39","88","vent",54.07,24.9,42.8,2021-05-03 14:35:39,298.05,3.23835664775641,1.38601664523974,1.85234000251667
"394",2021-05-03,"14:36:34","88","head",34.75,24.9,43,2021-05-03 14:36:34,298.05,3.23835664775641,1.39249335853526,1.84586328922115
"395",2021-05-03,"14:37:58","88","dewl",31.06,24.9,42.9,2021-05-03 14:37:58,298.05,3.23835664775641,1.3892550018875,1.84910164586891
"396",2021-05-03,"14:38:56","88","mite",37.76,24.9,43.1,2021-05-03 14:38:56,298.05,3.23835664775641,1.39573171518301,1.8426249325734
"397",2021-05-03,"14:41:08","89","dors",30.13,24.8,43.3,2021-05-03 14:41:08,297.95,3.21866253040931,1.39368087566723,1.82498165474208
"398",2021-05-03,"14:41:56","89","vent",44.99,25,43.2,2021-05-03 14:41:56,298.15,3.25815793576456,1.40752422825029,1.85063370751427
"399",2021-05-03,"14:42:45","89","head",44.3,24.9,43.2,2021-05-03 14:42:45,298.05,3.23835664775641,1.39897007183077,1.83938657592564
"400",2021-05-03,"14:46:23","89","dewl",35.77,25.1,42.7,2021-05-03 14:46:23,298.25,3.27806690068585,1.39973456659286,1.87833233409299
"401",2021-05-03,"14:49:03","89","mite",24.89,25,42.8,2021-05-03 14:49:03,298.15,3.25815793576456,1.39449159650723,1.86366633925733
"402",2021-05-03,"14:54:24","90","dors",23.25,24.9,43.3,2021-05-03 14:54:24,298.05,3.23835664775641,1.40220842847853,1.83614821927788
"403",2021-05-03,"14:55:21","90","vent",37.03,25,42.9,2021-05-03 14:55:21,298.15,3.25815793576456,1.397749754443,1.86040818132156
"404",2021-05-03,"14:57:26","90","head",20.32,25,42.8,2021-05-03 14:57:26,298.15,3.25815793576456,1.39449159650723,1.86366633925733
"405",2021-05-03,"14:59:55","90","dewl",18.27,25.1,42.4,2021-05-03 14:59:55,298.25,3.27806690068585,1.3899003658908,1.88816653479505
"406",2021-05-03,"15:02:17","90","mite",21.72,25,42.3,2021-05-03 15:02:17,298.15,3.25815793576456,1.37820080682841,1.87995712893615
"407",2021-05-03,"15:04:47","91","dors",25.73,24.9,42.4,2021-05-03 15:04:47,298.05,3.23835664775641,1.37306321864872,1.86529342910769
"408",2021-05-03,"15:05:41","91","vent",40.86,25,42.1,2021-05-03 15:05:41,298.15,3.25815793576456,1.37168449095688,1.88647344480768
"409",2021-05-03,"15:07:10","91","head",27.2,25.1,41.7,2021-05-03 15:07:10,298.25,3.27806690068585,1.366953897586,1.91111300309985
"410",2021-05-03,"15:08:01","91","dewl",31.84,25.1,41.6,2021-05-03 15:08:01,298.25,3.27806690068585,1.36367583068531,1.91439107000054
"411",2021-05-03,"15:09:51","91","mite",32.68,25.1,41.6,2021-05-03 15:09:51,298.25,3.27806690068585,1.36367583068531,1.91439107000054
"412",2021-05-03,"15:13:22","92","dors",24.84,24.9,42,2021-05-03 15:13:22,298.05,3.23835664775641,1.36010979205769,1.87824685569872
"413",2021-05-03,"15:14:13","92","vent",38.6,25,41.7,2021-05-03 15:14:13,298.15,3.25815793576456,1.35865185921382,1.89950607655074
"414",2021-05-03,"15:15:18","92","head",33.58,25,41.7,2021-05-03 15:15:18,298.15,3.25815793576456,1.35865185921382,1.89950607655074
"415",2021-05-03,"15:17:53","92","dewl",22.69,25,41.6,2021-05-03 15:17:53,298.15,3.25815793576456,1.35539370127806,1.9027642344865
"416",2021-05-03,"15:20:39","92","mite",25.8,25.2,41,2021-05-03 15:20:39,298.35,3.29808405077003,1.35221446081571,1.94586958995432
"417",2021-05-03,"15:22:51","93","dors",21.52,25.1,41.4,2021-05-03 15:22:51,298.25,3.27806690068585,1.35711969688394,1.92094720380191
"418",2021-05-03,"15:23:47","93","vent",39.88,25.1,41.3,2021-05-03 15:23:47,298.25,3.27806690068585,1.35384162998326,1.92422527070259
"419",2021-05-03,"15:25:12","93","head",27.47,25.2,41.2,2021-05-03 15:25:12,298.35,3.29808405077003,1.35881062891725,1.93927342185278
"420",2021-05-03,"15:25:56","93","dewl",36.42,25.1,41.2,2021-05-03 15:25:56,298.25,3.27806690068585,1.35056356308257,1.92750333760328
"421",2021-05-03,"15:26:43","93","mite",46.67,25.2,41.1,2021-05-03 15:26:43,298.35,3.29808405077003,1.35551254486648,1.94257150590355
"422",2021-05-03,"15:29:35","94","dors",20.19,25.1,41,2021-05-03 15:29:35,298.25,3.27806690068585,1.3440074292812,1.93405947140465
"423",2021-05-03,"15:31:25","94","vent",20.34,25.1,40.8,2021-05-03 15:31:25,298.25,3.27806690068585,1.33745129547983,1.94061560520602
"424",2021-05-03,"15:33:19","94","mite",17.1,25.1,40.6,2021-05-03 15:33:19,298.25,3.27806690068585,1.33089516167845,1.94717173900739
"425",2021-05-03,"15:35:54","95","dors",20.16,25.2,40.6,2021-05-03 15:35:54,298.35,3.29808405077003,1.33902212461263,1.9590619261574
"426",2021-05-03,"15:36:42","95","vent",45.52,25.2,40.5,2021-05-03 15:36:42,298.35,3.29808405077003,1.33572404056186,1.96236001020817
"427",2021-05-03,"15:38:14","95","head",26.54,25.1,40.7,2021-05-03 15:38:14,298.25,3.27806690068585,1.33417322857914,1.94389367210671
"428",2021-05-03,"15:38:59","95","dewl",44,25.1,40.5,2021-05-03 15:38:59,298.25,3.27806690068585,1.32761709477777,1.95044980590808
"429",2021-05-03,"15:39:53","95","mite",62.75,25.2,40.3,2021-05-03 15:39:53,298.35,3.29808405077003,1.32912787246032,1.96895617830971
"430",2021-05-03,"15:41:55","96","dors",26.27,25.2,40,2021-05-03 15:41:55,298.35,3.29808405077003,1.31923362030801,1.97885043046202
"431",2021-05-03,"15:42:49","96","vent",37.15,25.3,39.6,2021-05-03 15:42:49,298.45,3.31820989627073,1.31401111892321,2.00419877734752
"432",2021-05-03,"15:43:47","96","head",32.05,25.3,39.5,2021-05-03 15:43:47,298.45,3.31820989627073,1.31069290902694,2.00751698724379
"433",2021-05-03,"15:44:35","96","dewl",35.15,25.3,39.2,2021-05-03 15:44:35,298.45,3.31820989627073,1.30073827933813,2.01747161693261
"434",2021-05-03,"15:45:22","96","mite",38.8,25.3,39.2,2021-05-03 15:45:22,298.45,3.31820989627073,1.30073827933813,2.01747161693261
"435",2021-05-03,"15:48:31","97","dors",22.38,25.3,39,2021-05-03 15:48:31,298.45,3.31820989627073,1.29410185954559,2.02410803672515
"436",2021-05-03,"15:49:29","97","vent",41.2,25.2,39.2,2021-05-03 15:49:29,298.35,3.29808405077003,1.29284894790185,2.00523510286818
"437",2021-05-03,"15:50:14","97","head",42.81,25.2,39.4,2021-05-03 15:50:14,298.35,3.29808405077003,1.29944511600339,1.99863893476664
"438",2021-05-03,"15:51:12","97","dewl",42.1,25.3,38.9,2021-05-03 15:51:12,298.45,3.31820989627073,1.29078364964932,2.02742624662142
"439",2021-05-03,"15:52:19","97","mite",41.92,25.2,38.9,2021-05-03 15:52:19,298.35,3.29808405077003,1.28295469574954,2.01512935502049
"440",2021-05-03,"15:55:12","98","dors",20.19,25.2,38.8,2021-05-03 15:55:12,298.35,3.29808405077003,1.27965661169877,2.01842743907126
"441",2021-05-03,"15:56:05","98","vent",32.61,25.3,38.6,2021-05-03 15:56:05,298.45,3.31820989627073,1.2808290199605,2.03738087631023
"442",2021-05-03,"15:57:11","98","head",28.15,25.3,38.4,2021-05-03 15:57:11,298.45,3.31820989627073,1.27419260016796,2.04401729610277
"443",2021-05-03,"15:58:00","98","dewl",32.61,25.2,38.5,2021-05-03 15:58:00,298.35,3.29808405077003,1.26976235954646,2.02832169122357
"444",2021-05-03,"15:58:55","98","mite",40.84,25.2,38.4,2021-05-03 15:58:55,298.35,3.29808405077003,1.26646427549569,2.03161977527434
"445",2021-05-03,"16:01:19","99","dors",22,25.2,38.1,2021-05-03 16:01:19,298.35,3.29808405077003,1.25657002334338,2.04151402742665
"446",2021-05-03,"16:02:05","99","vent",33.69,25.2,37.7,2021-05-03 16:02:05,298.35,3.29808405077003,1.2433776871403,2.05470636362973
"447",2021-05-03,"16:02:56","99","head",36.67,25.1,37.8,2021-05-03 16:02:56,298.25,3.27806690068585,1.23910928845925,2.0389576122266
"448",2021-05-03,"16:03:42","99","dewl",45.19,25.1,37.9,2021-05-03 16:03:42,298.25,3.27806690068585,1.24238735535994,2.03567954532591
"449",2021-05-03,"16:04:40","99","mite",46.74,25.1,37.7,2021-05-03 16:04:40,298.25,3.27806690068585,1.23583122155856,2.04223567912728
"450",2021-05-10,"13:12:49","100","dors",36.42,22.4,53.1,2021-05-10 13:12:49,295.55,2.77687311913808,1.47451962626232,1.30235349287576
"451",2021-05-10,"13:13:37","100","vent",50.64,22.3,53,2021-05-10 13:13:37,295.45,2.75969945544842,1.46264071138766,1.29705874406076
"452",2021-05-10,"13:14:38","100","head",39.38,22.3,53,2021-05-10 13:14:38,295.45,2.75969945544842,1.46264071138766,1.29705874406076
"453",2021-05-10,"13:15:25","100","dewl",55.3,22.3,52.9,2021-05-10 13:15:25,295.45,2.75969945544842,1.45988101193221,1.29981844351621
"454",2021-05-10,"13:46:18","100","mite",20.34,22.8,52,2021-05-10 13:46:18,295.95,2.84652382494072,1.48019238896917,1.36633143597155
"455",2021-05-10,"13:36:13","101","dors",21.71,22.6,52.1,2021-05-10 13:36:13,295.75,2.81150634252035,1.4647948044531,1.34671153806725
"456",2021-05-10,"13:37:55","101","vent",22.67,22.8,51.5,2021-05-10 13:37:55,295.95,2.84652382494072,1.46595976984447,1.38056405509625
"457",2021-05-10,"13:39:44","101","head",21.07,22.9,51.1,2021-05-10 13:39:44,296.05,2.864177819381,1.46359486570369,1.40058295367731
"458",2021-05-10,"13:41:55","101","dewl",17.72,22.8,51.7,2021-05-10 13:41:55,295.95,2.84652382494072,1.47165281749435,1.37487100744637
"459",2021-05-10,"13:43:41","101","mite",27.83,23,51.2,2021-05-10 13:43:41,296.15,2.88192926961438,1.47554778604256,1.40638148357182
"460",2021-05-10,"13:49:09","102","dors",28.56,22.9,51.7,2021-05-10 13:49:09,296.05,2.864177819381,1.48077993261998,1.38339788676102
"461",2021-05-10,"13:50:06","102","vent",46.03,22.9,51.4,2021-05-10 13:50:06,296.05,2.864177819381,1.47218739916183,1.39199042021916
"462",2021-05-10,"13:52:12","102","head",26.12,22.9,51.5,2021-05-10 13:52:12,296.05,2.864177819381,1.47505157698121,1.38912624239978
"463",2021-05-10,"13:52:57","102","dewl",39.84,23,51.3,2021-05-10 13:52:57,296.15,2.88192926961438,1.47842971531218,1.4034995543022
"464",2021-05-10,"13:53:41","102","mite",48.35,23,51.1,2021-05-10 13:53:41,296.15,2.88192926961438,1.47266585677295,1.40926341284143
"465",2021-05-10,"13:55:13","103","dors",25.81,22.9,51.5,2021-05-10 13:55:13,296.05,2.864177819381,1.47505157698121,1.38912624239978
"466",2021-05-10,"13:56:01","103","vent",39.38,22.9,51.5,2021-05-10 13:56:01,296.05,2.864177819381,1.47505157698121,1.38912624239978
"467",2021-05-10,"13:57:15","103","head",33.06,22.9,51.1,2021-05-10 13:57:15,296.05,2.864177819381,1.46359486570369,1.40058295367731
"468",2021-05-10,"13:58:00","103","dewl",43.13,23.1,50.9,2021-05-10 13:58:00,296.25,2.89977864320875,1.47598732939325,1.4237913138155
"469",2021-05-10,"14:00:18","103","mite",26.08,23,51,2021-05-10 14:00:18,296.15,2.88192926961438,1.46978392750333,1.41214534211105
"470",2021-05-10,"14:03:06","104","dors",24.41,23,51.1,2021-05-10 14:03:06,296.15,2.88192926961438,1.47266585677295,1.40926341284143
"471",2021-05-10,"14:05:29","104","vent",21.33,23,50.8,2021-05-10 14:05:29,296.15,2.88192926961438,1.4640200689641,1.41790920065027
"472",2021-05-10,"14:06:43","104","head",29.5,23,50.9,2021-05-10 14:06:43,296.15,2.88192926961438,1.46690199823372,1.41502727138066
"473",2021-05-10,"14:07:30","104","dewl",45.07,23.1,50.7,2021-05-10 14:07:30,296.25,2.89977864320875,1.47018777210684,1.42959087110191
"474",2021-05-10,"14:09:15","104","mite",19.78,23.2,50.6,2021-05-10 14:09:15,296.35,2.91772640960958,1.47636956326245,1.44135684634713
"475",2021-05-10,"14:10:56","105","dors",30.21,23.2,50.5,2021-05-10 14:10:56,296.35,2.91772640960958,1.47345183685284,1.44427457275674
"476",2021-05-10,"14:12:15","105","vent",33.52,23.2,50.4,2021-05-10 14:12:15,296.35,2.91772640960958,1.47053411044323,1.44719229916635
"477",2021-05-10,"14:13:29","105","head",33.23,23.1,50.6,2021-05-10 14:13:29,296.25,2.89977864320875,1.46728799346363,1.43249064974512
"478",2021-05-10,"14:15:27","105","dewl",33.55,23.1,50.4,2021-05-10 14:15:27,296.25,2.89977864320875,1.46148843617721,1.43829020703154
"479",2021-05-10,"14:18:57","105","mite",28.48,23.2,50.3,2021-05-10 14:18:57,296.35,2.91772640960958,1.46761638403362,1.45011002557596
"480",2021-05-10,"14:21:32","106","dors",25.28,23.3,50.1,2021-05-10 14:21:32,296.45,2.93577304014581,1.47082229311305,1.46495074703276
"481",2021-05-10,"14:22:48","106","vent",42.86,23.5,49.9,2021-05-10 14:22:48,296.65,2.97216478839271,1.48311022940796,1.48905455898475
"482",2021-05-10,"14:24:17","106","head",28.21,23.4,49.7,2021-05-10 14:24:17,296.55,2.95391900803567,1.46809774699373,1.48582126104194
"483",2021-05-10,"14:25:03","106","dewl",46.47,23.4,49.8,2021-05-10 14:25:03,296.55,2.95391900803567,1.47105166600176,1.4828673420339
"484",2021-05-10,"14:29:24","106","mite",32.98,23.3,50.1,2021-05-10 14:29:24,296.45,2.93577304014581,1.47082229311305,1.46495074703276
"485",2021-05-10,"14:32:38","107","dors",36.27,23.4,50.1,2021-05-10 14:32:38,296.55,2.95391900803567,1.47991342302587,1.4740055850098
"486",2021-05-10,"14:33:26","107","vent",54.3,23.5,49.9,2021-05-10 14:33:26,296.65,2.97216478839271,1.48311022940796,1.48905455898475
"487",2021-05-10,"14:35:14","107","head",37.43,23.4,49.8,2021-05-10 14:35:14,296.55,2.95391900803567,1.47105166600176,1.4828673420339
"488",2021-05-10,"14:39:37","107","dewl",42.58,23.5,49.6,2021-05-10 14:39:37,296.65,2.97216478839271,1.47419373504279,1.49797105334993
"489",2021-05-10,"14:42:11","107","mite",36.07,23.6,49.4,2021-05-10 14:42:11,296.75,2.99051085823165,1.47731236396644,1.51319849426522
"490",2021-05-10,"14:46:39","108","dors",27.95,23.4,50.3,2021-05-10 14:46:39,296.55,2.95391900803567,1.48582126104194,1.46809774699373
"491",2021-05-10,"14:47:27","108","vent",39.73,23.6,49.7,2021-05-10 14:47:27,296.75,2.99051085823165,1.48628389654113,1.50422696169052
"492",2021-05-10,"14:48:12","108","head",38.32,23.6,49.5,2021-05-10 14:48:12,296.75,2.99051085823165,1.48030287482467,1.51020798340699
"493",2021-05-10,"14:52:10","108","dewl",27.43,23.7,49.3,2021-05-10 14:52:10,296.85,3.00895769647433,1.48341614436184,1.52554155211248
"494",2021-05-10,"14:53:55","108","mite",30.81,23.7,49.2,2021-05-10 14:53:55,296.85,3.00895769647433,1.48040718666537,1.52855050980896
"495",2021-05-10,"14:57:17","109","dors",30.92,23.7,49.5,2021-05-10 14:57:17,296.85,3.00895769647433,1.48943405975479,1.51952363671953
"496",2021-05-10,"14:58:12","109","vent",52.12,23.6,49.5,2021-05-10 14:58:12,296.75,2.99051085823165,1.48030287482467,1.51020798340699
"497",2021-05-10,"15:03:19","109","head",31.865,23.7,49.5,2021-05-10 15:03:19,296.85,3.00895769647433,1.48943405975479,1.51952363671953
"498",2021-05-10,"15:06:21","109","dewl",25.89,23.7,49.4,2021-05-10 15:06:21,296.85,3.00895769647433,1.48642510205832,1.52253259441601
"499",2021-05-10,"15:07:06","109","mite",53.49,23.7,49.4,2021-05-10 15:07:06,296.85,3.00895769647433,1.48642510205832,1.52253259441601
"500",2021-05-10,"15:09:11","110","dors",22.64,23.6,49.4,2021-05-10 15:09:11,296.75,2.99051085823165,1.47731236396644,1.51319849426522
"501",2021-05-10,"15:13:15","110","vent",23.24,23.6,49.7,2021-05-10 15:13:15,296.75,2.99051085823165,1.48628389654113,1.50422696169052
"502",2021-05-10,"15:14:03","110","head",38.24,23.7,49.5,2021-05-10 15:14:03,296.85,3.00895769647433,1.48943405975479,1.51952363671953
"503",2021-05-10,"15:16:32","110","dewl",18.21,23.7,49.3,2021-05-10 15:16:32,296.85,3.00895769647433,1.48341614436184,1.52554155211248
"504",2021-05-10,"15:17:39","110","mite",39.66,23.7,49.2,2021-05-10 15:17:39,296.85,3.00895769647433,1.48040718666537,1.52855050980896
"505",2021-05-10,"15:19:43","111","dors",28.99,23.6,49.6,2021-05-10 15:19:43,296.75,2.99051085823165,1.4832933856829,1.50721747254875
"506",2021-05-10,"15:20:27","111","vent",42.69,23.6,49.5,2021-05-10 15:20:27,296.75,2.99051085823165,1.48030287482467,1.51020798340699
"507",2021-05-10,"15:21:38","111","head",30.38,23.6,49.6,2021-05-10 15:21:38,296.75,2.99051085823165,1.4832933856829,1.50721747254875
"508",2021-05-10,"15:22:24","111","dewl",40.03,23.7,49.3,2021-05-10 15:22:24,296.85,3.00895769647433,1.48341614436184,1.52554155211248
"509",2021-05-10,"15:23:49","111","mite",28.98,23.6,49.5,2021-05-10 15:23:49,296.75,2.99051085823165,1.48030287482467,1.51020798340699
"510",2021-05-10,"15:25:18","112","dors",28,23.6,49.7,2021-05-10 15:25:18,296.75,2.99051085823165,1.48628389654113,1.50422696169052
"511",2021-05-10,"15:29:43","112","vent",23.26,23.6,49.7,2021-05-10 15:29:43,296.75,2.99051085823165,1.48628389654113,1.50422696169052
"512",2021-05-10,"15:31:44","112","head",26.05,23.8,49,2021-05-10 15:31:44,296.95,3.02750578395568,1.48347783413828,1.5440279498174
"513",2021-05-10,"15:34:06","112","dewl",16.2,23.7,49.2,2021-05-10 15:34:06,296.85,3.00895769647433,1.48040718666537,1.52855050980896
"514",2021-05-10,"15:36:06","112","mite",17.19,23.7,49.3,2021-05-10 15:36:06,296.85,3.00895769647433,1.48341614436184,1.52554155211248
"515",2021-05-10,"15:37:42","115","dors",22.43,23.6,49.7,2021-05-10 15:37:42,296.75,2.99051085823165,1.48628389654113,1.50422696169052
"516",2021-05-10,"15:40:17","115","vent",20.63,23.7,49.2,2021-05-10 15:40:17,296.85,3.00895769647433,1.48040718666537,1.52855050980896
"517",2021-05-10,"15:41:33","115","head",24.92,23.8,49,2021-05-10 15:41:33,296.95,3.02750578395568,1.48347783413828,1.5440279498174
"518",2021-05-10,"15:43:41","115","dewl",16.29,23.6,49.7,2021-05-10 15:43:41,296.75,2.99051085823165,1.48628389654113,1.50422696169052
"519",2021-05-10,"15:49:48","115","mite",22.01,23.8,49.3,2021-05-10 15:49:48,296.95,3.02750578395568,1.49256035149015,1.53494543246553
"520",2021-05-10,"15:52:36","116","dors",20.16,23.7,49.7,2021-05-10 15:52:36,296.85,3.00895769647433,1.49545197514774,1.51350572132659
"521",2021-05-10,"15:57:00","116","vent",21.16,23.7,49.3,2021-05-10 15:57:00,296.85,3.00895769647433,1.48341614436184,1.52554155211248
"522",2021-05-10,"15:57:43","116","head",38.83,23.7,49.3,2021-05-10 15:57:43,296.85,3.00895769647433,1.48341614436184,1.52554155211248
"523",2021-05-10,"15:59:44","116","dewl",17.92,23.6,49.5,2021-05-10 15:59:44,296.75,2.99051085823165,1.48030287482467,1.51020798340699
"524",2021-05-10,"16:01:40","116","mite",17.03,23.7,49.4,2021-05-10 16:01:40,296.85,3.00895769647433,1.48642510205832,1.52253259441601
