"","date","collect_time","individual_ID","SVL_mm","mass_g","sex_M_F","gravid_Y_N","blood_sample_eye","hematocrit_percent","osmolality_mmol_kg","cloacal_temp_C","processing_time","hemolyzed","collect_date_time","hold_time","total_precip","avg_abs_humd","prior_rain_Y_N","temp_C_interpol","RH_percent_interpol","abs_humidity_g_m3_interpol","Wind_mph_interpol","Solar_rad_Wm2_interpol","dewlap_TEWL_g_m2h","dorsum_TEWL_g_m2h","head_TEWL_g_m2h","mitepatch_TEWL_g_m2h","ventrum_TEWL_g_m2h"
"75",2021-04-26,2021-06-22 13:07:00,76,67,11.4,"M",NA,"R",36,398,21,2021-06-22 16:57:00,"N",2021-04-26 13:07:00,230,0,8.60992634410544,"N",20.2175138121547,56.2182320441989,9.8378952002415,4.5,741.730386740331,16.35,14.04,12.97,NA,11.82
"76",2021-04-26,2021-06-22 15:44:00,77,71,13.5,"M",NA,"R",38,384,22,2021-06-22 17:05:00,"N",2021-04-26 15:44:00,81,0,8.60992634410544,"N",22.6288950276243,44.2914364640884,8.91235586775098,4.5,740.169060773481,11.86,9.76,11.98,13.74,21.18
"77",2021-04-26,2021-06-22 15:25:00,78,64,10.3,"F","N","R",28,401,21,2021-06-22 17:14:00,"N",2021-04-26 15:25:00,109,0,8.60992634410544,"N",22.3370718232044,45.7348066298343,9.049831015082,4.5,740.358011049724,10.3,9.52,22.02,15.69,15.69
"78",2021-04-26,2021-06-22 15:34:00,79,65,11.3,"M",NA,"R",37,383,21,2021-06-22 17:24:00,"Y",2021-04-26 15:34:00,110,0,8.60992634410544,"N",22.4753038674033,45.0511049723757,8.98564248532678,4.5,740.268508287293,21.78,9.53,11.43,82.34,30.77
"79",2021-04-26,2021-06-22 15:57:00,80,68,13.7,"M",NA,"R",34,409,NA,NA,"N",2021-04-26 15:57:00,NA,0,8.60992634410544,"N",22.8285635359116,43.3038674033149,8.81394644883476,4.5,740.039779005525,NA,NA,NA,NA,NA
"80",2021-05-03,2021-06-22 12:32:00,81,69,12.1,"M",NA,"R",43,411,28,2021-06-22 12:53:00,"Y",2021-05-03 12:32:00,21,0.008,9.14678911455867,"Y",23.17,51.7466666666667,10.7401101460135,4.84666666666667,1031.24666666667,15.7,21.4,20.87,14.5,46.18
"81",2021-05-03,2021-06-22 12:07:00,82,58,6.3,"M",NA,"R",39,400,27,2021-06-22 13:03:00,"N",2021-05-03 12:07:00,56,0.008,9.14678911455867,"Y",23.6053333333333,50.34,10.7108144768382,4.79333333333333,1007.00666666667,18.97,21.29,15.59,17.68,44.98
"82",2021-05-03,2021-06-22 12:37:00,83,56,5.8,"F","N","R",38,387,27,2021-06-22 13:12:00,"N",2021-05-03 12:37:00,35,0.008,9.14678911455867,"Y",23.32,51.6133333333333,10.8045770499308,4.71333333333333,1033.61333333333,12.41,24.21,27.23,21.76,21.29
"83",2021-05-03,2021-06-22 12:42:00,84,53,5.5,"F","Y","R",35,402,28,2021-06-22 13:23:00,"Y",2021-05-03 12:42:00,41,0.008,9.14678911455867,"Y",23.47,51.48,10.8692503695447,4.58,1035.98,13.33,9.17,35.79,3.41,12.26
"84",2021-05-03,2021-06-22 12:36:00,85,49,4.6,"M",NA,"R",34,380,24,2021-06-22 14:13:00,"Y",2021-05-03 12:36:00,97,0.008,9.14678911455867,"Y",23.29,51.64,10.7916671206947,4.74,1033.14,54.54,4,32.96,24.05,7.11
"85",2021-05-03,2021-06-22 12:46:00,86,58,6.1,"M",NA,"R",37,389,26,2021-06-22 14:26:00,"Y",2021-05-03 12:46:00,100,0.008,9.14678911455867,"Y",23.56,51.4,10.9081529788663,4.56666666666667,1037.40666666667,17.16,18,26.8,19.36,NA
"86",2021-05-03,2021-06-22 12:51:00,87,70,14.3,"M",NA,"R",35,394,24,2021-06-22 14:32:00,"N",2021-05-03 12:51:00,101,0.008,9.14678911455867,"Y",23.56,51.4,10.9081529788663,4.9,1037.44,40.62,19.32,18.55,46.09,43.87
"87",2021-05-03,2021-06-22 12:41:00,88,71,13.6,"M",NA,"R",49,391,25,2021-06-22 14:39:00,"Y",2021-05-03 12:41:00,118,0.008,9.14678911455867,"Y",23.44,51.5066666666667,10.8562992454445,4.60666666666667,1035.50666666667,31.06,20.53,34.75,37.76,54.07
"88",2021-05-03,2021-06-22 12:40:00,89,67,12.9,"M",NA,"R",38,395,26,2021-06-22 14:49:00,"Y",2021-05-03 12:40:00,129,0.008,9.14678911455867,"Y",23.41,51.5333333333333,10.8433563425111,4.63333333333333,1035.03333333333,35.77,30.13,44.3,24.89,44.99
"89",2021-05-03,2021-06-22 13:01:00,90,63,8.8,"F","N","R",37,399,26,2021-06-22 15:03:00,"N",2021-05-03 13:01:00,122,0.008,9.14678911455867,"Y",23.552,51.4066666666667,10.9045977051376,5.56,1037.29333333333,18.27,23.25,20.32,21.72,37.03
"90",2021-05-03,2021-06-22 12:57:00,91,65,10.9,"M",NA,"R",34,377,26,2021-06-22 15:11:00,"N",2021-05-03 12:57:00,134,0.008,9.14678911455867,"Y",23.56,51.4,10.9081529788663,5.3,1037.48,31.84,25.73,27.2,32.68,40.86
"91",2021-05-03,2021-06-22 13:03:00,92,65,10.7,"M",NA,"R",39,391,25,2021-06-22 15:23:00,"Y",2021-05-03 13:03:00,140,0.008,9.14678911455867,"Y",23.536,51.42,10.8974891621751,5.68,1036.88,22.69,24.84,33.58,25.8,38.6
"92",2021-05-03,2021-06-22 12:40:00,93,71,12,"M",NA,"R",34,417,24,2021-06-22 15:27:00,"N",2021-05-03 12:40:00,167,0.008,9.14678911455867,"Y",23.41,51.5333333333333,10.8433563425111,4.63333333333333,1035.03333333333,36.42,21.52,27.47,46.67,39.88
"93",2021-05-03,2021-06-22 12:46:00,94,69,12.6,"F","N","R",34,386,24,2021-06-22 15:34:00,"N",2021-05-03 12:46:00,168,0.008,9.14678911455867,"Y",23.56,51.4,10.9081529788663,4.56666666666667,1037.40666666667,NA,20.19,NA,17.1,20.34
"94",2021-05-03,2021-06-22 12:55:00,95,73,12.8,"M",NA,"R",23,370,25,2021-06-22 15:40:00,"N",2021-05-03 12:55:00,165,0.008,9.14678911455867,"Y",23.56,51.4,10.9081529788663,5.16666666666667,1037.46666666667,44,20.16,26.54,62.75,45.52
"95",2021-05-03,2021-06-22 12:55:00,96,71,13.4,"M",NA,"R",34,373,25,2021-06-22 15:45:00,"Y",2021-05-03 12:55:00,170,0.008,9.14678911455867,"Y",23.56,51.4,10.9081529788663,5.16666666666667,1037.46666666667,35.15,26.27,32.05,38.8,37.15
"96",2021-05-03,2021-06-22 12:57:00,97,67,13,"M",NA,"R",40,386,24,2021-06-22 15:52:00,"N",2021-05-03 12:57:00,175,0.008,9.14678911455867,"Y",23.56,51.4,10.9081529788663,5.3,1037.48,42.1,22.38,42.81,41.92,41.2
"97",2021-05-03,2021-06-22 12:55:00,98,69,13.6,"M",NA,"R",43,392,24,2021-06-22 15:59:00,"N",2021-05-03 12:55:00,184,0.008,9.14678911455867,"Y",23.56,51.4,10.9081529788663,5.16666666666667,1037.46666666667,32.61,20.19,28.15,40.84,32.61
"98",2021-05-03,2021-06-22 13:06:00,99,70,13,"M",NA,"R",36,373,24,2021-06-22 16:05:00,"Y",2021-05-03 13:06:00,179,0.008,9.14678911455867,"Y",23.512,51.44,10.8868313607922,5.86,1036.26,45.19,22,36.67,46.74,33.69
"99",2021-05-10,2021-06-22 12:33:00,100,63,9.4,"F","Y","R",36,384,26,2021-06-22 13:15:00,"N",2021-05-10 12:33:00,42,0,9.38985229084888,"N",19.488,68.1,11.4182139488584,4.7,1032.92,55.3,36.42,39.38,20.34,50.64
"100",2021-05-10,2021-06-22 12:36:00,101,66,11,"M",NA,"R",46,373,24,2021-06-22 13:45:00,"Y",2021-05-10 12:36:00,69,0,9.38985229084888,"N",19.476,68.1,11.4101606367194,4.9,1032.74,17.72,21.71,21.07,27.83,22.67
"101",2021-05-10,2021-06-22 12:38:00,102,68,13.3,"M",NA,"both",35,373,25,2021-06-22 13:54:00,"N",2021-05-10 12:38:00,76,0,9.38985229084888,"N",19.468,68.1,11.4047944967304,5.03333333333333,1032.62,39.84,28.56,26.12,48.35,46.03
"102",2021-05-10,2021-06-22 12:36:00,103,69,15,"M",NA,"R",54,347,24,2021-06-22 14:01:00,"N",2021-05-10 12:36:00,85,0,9.38985229084888,"N",19.476,68.1,11.4101606367194,4.9,1032.74,43.13,25.81,33.06,26.08,39.38
"103",2021-05-10,2021-06-22 12:34:00,104,70,13.1,"M",NA,"R",39,355,24,2021-06-22 14:10:00,"N",2021-05-10 12:34:00,96,0,9.38985229084888,"N",19.484,68.1,11.4155289644008,4.76666666666667,1032.86,45.07,24.41,29.5,19.78,21.33
"104",2021-05-10,2021-06-22 12:35:00,105,69,10.9,"M",NA,"R",34,338,24,2021-06-22 14:20:00,"N",2021-05-10 12:35:00,105,0,9.38985229084888,"N",19.48,68.1,11.4128445270521,4.83333333333333,1032.8,33.55,30.21,33.23,28.48,33.52
"105",2021-05-10,2021-06-22 12:41:00,106,65,10.3,"F","N","R",35,364,23,2021-06-22 14:30:00,"N",2021-05-10 12:41:00,109,0,9.38985229084888,"N",19.456,68.1,11.396749387045,5.23333333333333,1032.44,46.47,25.28,28.21,32.98,42.86
"106",2021-05-10,2021-06-22 12:39:00,107,67,7.9,"F","N","R",24,356,23,2021-06-22 14:45:00,"N",2021-05-10 12:39:00,126,0,9.38985229084888,"N",19.464,68.1,11.4021122468884,5.1,1032.56,42.58,36.27,37.43,36.07,54.3
"107",2021-05-10,2021-06-22 12:50:00,108,68,11.1,"M",NA,"R",31,331,24,2021-06-22 14:55:00,"N",2021-05-10 12:50:00,125,0,9.38985229084888,"N",19.44,68.0333333333333,11.3748838411319,5.26666666666667,1031.7,27.43,27.95,38.32,30.81,39.73
"108",2021-05-10,2021-06-22 12:52:00,109,62,9.5,"M",NA,"R",37,376,23,2021-06-22 15:08:00,"N",2021-05-10 12:52:00,136,0,9.38985229084888,"N",19.44,68.0066666666667,11.370425287936,5.17333333333333,1031.5,25.89,30.92,30.85,53.49,52.12
"109",2021-05-10,2021-06-22 12:52:00,109,62,9.5,"M",NA,"R",37,376,23,2021-06-22 15:08:00,"N",2021-05-10 12:52:00,136,0,9.38985229084888,"N",19.44,68.0066666666667,11.370425287936,5.17333333333333,1031.5,25.89,30.92,32.88,53.49,52.12
"110",2021-05-10,2021-06-22 12:52:00,110,58,7.7,"M",NA,"R",43,372,24,2021-06-22 15:16:00,"Y",2021-05-10 12:52:00,144,0,9.38985229084888,"N",19.44,68.0066666666667,11.370425287936,5.17333333333333,1031.5,18.21,22.64,38.24,39.66,23.24
"111",2021-05-10,2021-06-22 12:30:00,111,68,13.8,"F","Y","R",34,349,23,2021-06-22 15:25:00,"N",2021-05-10 12:30:00,175,0,9.38985229084888,"N",19.5,68.1,11.4262721858139,4.5,1033.1,40.03,28.99,30.38,28.98,42.69
"112",2021-05-10,2021-06-22 12:40:00,112,69,10.5,"F","Y","R",37,378,23,2021-06-22 15:37:00,"Y",2021-05-10 12:40:00,177,0,9.38985229084888,"N",19.46,68.1,11.3994305436909,5.16666666666667,1032.5,16.2,28,26.05,17.19,23.26
"113",2021-05-10,2021-06-22 12:37:00,113,70,13.3,"M",NA,"R",40,364,21,2021-06-22 16:25:00,"N",2021-05-10 12:37:00,228,0,9.38985229084888,"N",19.472,68.1,11.4074772933098,4.96666666666667,1032.68,17.22,18.71,22.89,11.48,39.72
"114",2021-05-10,2021-06-22 12:37:00,114,67,11.3,"M",NA,"R",32,359,22,2021-06-22 16:35:00,"N",2021-05-10 12:37:00,238,0,9.38985229084888,"N",19.472,68.1,11.4074772933098,4.96666666666667,1032.68,13.37,20.17,22.65,14.62,21.95
"115",2021-05-10,2021-06-22 12:44:00,115,66,11.2,"F","Y","R",32,351,22,2021-06-22 15:52:00,"Y",2021-05-10 12:44:00,188,0,9.38985229084888,"N",19.444,68.1,11.3887091954891,5.43333333333333,1032.26,16.29,22.43,24.92,22.01,20.63
"116",2021-05-10,2021-06-22 12:40:00,116,55,6.5,"F","N","R",38,364,22,2021-06-22 16:02:00,"Y",2021-05-10 12:40:00,202,0,9.38985229084888,"N",19.46,68.1,11.3994305436909,5.16666666666667,1032.5,17.92,20.16,38.83,17.03,21.16
"117",2021-05-10,2021-06-22 12:52:00,117,67,13,"M",NA,"R",39,352,20,2021-06-22 16:45:00,"N",2021-05-10 12:52:00,233,0,9.38985229084888,"N",19.44,68.0066666666667,11.370425287936,5.17333333333333,1031.5,17.83,20.98,23.98,11.68,35.13
"118",2021-05-10,2021-06-22 13:03:00,118,68,10.2,"M",NA,"R",22,372,21,2021-06-22 16:50:00,"N",2021-05-10 13:03:00,227,0,9.38985229084888,"N",19.53,67.84,11.4027378102225,4.6,1030,18,17.1,17.51,14.32,38.4
"119",2021-05-10,2021-06-22 12:41:00,119,69,12.4,"F","Y","R",37,406,22,2021-06-22 16:15:00,"Y",2021-05-10 12:41:00,214,0,9.38985229084888,"N",19.456,68.1,11.396749387045,5.23333333333333,1032.44,13.7,18.31,23.84,14.38,38.46
"120",2021-05-10,2021-06-22 13:10:00,120,50,5.1,"M",NA,"R",33,371,21,2021-06-22 17:15:00,"Y",2021-05-10 13:10:00,245,0,9.38985229084888,"N",19.74,67.7,11.5204076072153,4.13333333333333,1028.36666666667,16.56,18.1,17.25,10.9,10.89
"121",2021-05-10,2021-06-22 13:21:00,121,58,7.6,"F","Y","R",35,398,NA,NA,"Y",2021-05-10 13:21:00,NA,0,9.38985229084888,"N",19.978,67.68,11.6788174364857,3.8,1025.72,NA,NA,NA,NA,NA
"122",2021-05-10,2021-06-22 12:55:00,122,65,11.8,"M",NA,"R",28,363,22,2021-06-22 17:04:00,"N",2021-05-10 12:55:00,249,0,9.38985229084888,"N",19.44,67.9666666666667,11.3637374581421,5.03333333333333,1031.2,17.9,16.75,20.54,15.64,18.82
"123",2021-05-17,2021-06-22 12:19:00,123,72,11.9,"M",NA,"R",52,362,27,2021-06-22 12:47:00,NA,2021-05-17 12:19:00,28,0.024,10.2676154578648,"Y",15.8313333333333,80.7333333333333,10.8837161965428,4.84,625.353333333333,17.92,30.91,30.71,16.73,38.66
"124",2021-05-17,2021-06-22 12:28:00,124,73,13,"F","Y","R",39,358,26,2021-06-22 12:55:00,NA,2021-05-17 12:28:00,27,0.024,10.2676154578648,"Y",15.6993333333333,81.0333333333333,10.8371969629155,5.38,593.973333333333,38.23,25.63,20.97,18.74,45.09
"125",2021-05-17,2021-06-22 12:25:00,125,65,9.2,"F","Y","R",37,346,26,2021-06-22 13:23:00,NA,2021-05-17 12:25:00,58,0.024,10.2676154578648,"Y",15.7433333333333,80.9333333333333,10.85270794554,5.2,604.433333333333,13.03,25.72,22.52,9.99,19.25
"126",2021-05-17,2021-06-22 12:48:00,126,69,9.7,"F","N","R",36,360,26,2021-06-22 13:36:00,NA,2021-05-17 12:48:00,48,0.024,10.2676154578648,"Y",15.912,79.3,10.7427859535357,5,772.16,14.22,15.19,33.67,10.62,10.68
"127",2021-05-17,2021-06-22 12:30:00,127,59,5.6,"F","N","R",38,337,24,2021-06-22 13:46:00,"Y",2021-05-17 12:30:00,76,0.024,10.2676154578648,"Y",15.67,81.1,10.8268538485737,5.5,587,12.92,29.87,26.46,15.07,51.46
"128",2021-05-17,2021-06-22 12:33:00,128,61,8.7,"M",NA,"R",35,348,23,2021-06-22 13:58:00,NA,2021-05-17 12:33:00,85,0.024,10.2676154578648,"Y",15.692,80.76,10.7958447129883,5.4,616.64,9.35,19.44,18.01,13.15,37.91
"129",2021-05-17,2021-06-22 12:31:00,129,70,11.2,"M",NA,"R",32,359,23,2021-06-22 14:06:00,NA,2021-05-17 12:31:00,95,0.024,10.2676154578648,"Y",15.6773333333333,80.9866666666667,10.8165290689813,5.46666666666667,596.88,16.28,14.31,21.73,17.2,18.08
"130",2021-05-17,2021-06-22 12:49:00,130,73,12.7,"M",NA,"R",31,346,25,2021-06-22 14:19:00,NA,2021-05-17 12:49:00,90,0.024,10.2676154578648,"Y",15.956,79.2666666666667,10.7668782007318,5,784.48,25.1,20.45,27.98,49.51,22.3
"131",2021-05-17,2021-06-22 12:34:00,131,68,10.9,"F","Y","R",29,362,24,2021-06-22 14:28:00,NA,2021-05-17 12:34:00,114,0.024,10.2676154578648,"Y",15.6993333333333,80.6466666666667,10.7854851222039,5.36666666666667,626.52,15.78,26.49,21.73,22.32,27.86
"132",2021-05-17,2021-06-22 12:24:00,132,70,11.7,"M",NA,"R",36,355,25,2021-06-22 14:36:00,NA,2021-05-17 12:24:00,132,0.024,10.2676154578648,"Y",15.758,80.9,10.85787727186,5.14,607.92,18.57,28.04,29.19,23.15,32.54
"133",2021-05-17,2021-06-22 12:33:00,133,71,13.1,"F","Y","R",35,371,25,2021-06-22 14:45:00,NA,2021-05-17 12:33:00,132,0.024,10.2676154578648,"Y",15.692,80.76,10.7958447129883,5.4,616.64,16.02,21.47,33.46,17.84,31
"134",2021-05-17,2021-06-22 12:38:00,134,59,5.3,"M",NA,"R",39,365,24,2021-06-22 14:54:00,NA,2021-05-17 12:38:00,136,0.024,10.2676154578648,"Y",15.7286666666667,80.1933333333333,10.7439305058531,5.23333333333333,666.04,15.16,22.9,23.8,10.07,23.83
"135",2021-05-17,2021-06-22 13:01:00,135,71,14.6,"M",NA,"R",41,362,23,2021-06-22 15:08:00,NA,2021-05-17 13:01:00,127,0.024,10.2676154578648,"Y",16.4513333333333,78.76,11.0226205328518,5.01333333333333,926.06,14.88,22.79,32.7,21.14,29.86
"136",2021-05-17,2021-06-22 12:47:00,136,67,12.7,"F","Y","R",27,368,22,2021-06-22 15:19:00,NA,2021-05-17 12:47:00,152,0.024,10.2676154578648,"Y",15.868,79.3333333333333,10.718735740974,5,759.84,19.22,16.22,23.89,17.18,18.38
"137",2021-05-17,2021-06-22 12:57:00,137,68,10.8,"F","Y","R",31,368,24,2021-06-22 15:31:00,NA,2021-05-17 12:57:00,154,0.024,10.2676154578648,"Y",16.308,79,10.9611347467428,5,883.04,18.17,25.43,22.81,19.41,20.02
"138",2021-05-17,2021-06-22 12:35:00,138,66,9.8,"F","Y","R",27,387,21,2021-06-22 15:42:00,NA,2021-05-17 12:35:00,187,0.024,10.2676154578648,"Y",15.7066666666667,80.5333333333333,10.7751139132997,5.33333333333333,636.4,11.57,19.64,17.55,10.07,24.41
"139",2021-05-17,2021-06-22 12:47:00,139,70,10.7,"F","N","R",34,394,22,2021-06-22 15:52:00,"Y",2021-05-17 12:47:00,185,0.024,10.2676154578648,"Y",15.868,79.3333333333333,10.718735740974,5,759.84,16.22,22.44,19.73,20.47,18.76
"140",2021-05-17,2021-06-22 12:38:00,140,66,10.8,"M",NA,"R",30,347,22,2021-06-22 16:00:00,NA,2021-05-17 12:38:00,202,0.024,10.2676154578648,"Y",15.7286666666667,80.1933333333333,10.7439305058531,5.23333333333333,666.04,24.48,24.24,22.06,20.82,22.91
"141",2021-05-17,2021-06-22 12:31:00,141,55,6.4,"F","N","R",36,387,22,2021-06-22 16:09:00,"Y",2021-05-17 12:31:00,218,0.024,10.2676154578648,"Y",15.6773333333333,80.9866666666667,10.8165290689813,5.46666666666667,596.88,12.68,16.96,24.36,17.37,18.29
"142",2021-05-17,2021-06-22 12:54:00,142,69,12.4,"F","Y","R",33,387,22,2021-06-22 16:18:00,NA,2021-05-17 12:54:00,204,0.024,10.2676154578648,"Y",16.176,79.1,10.8879715089543,5,846.08,10.11,18.4,18.22,14.26,18.36
"143",2021-05-17,2021-06-22 12:37:00,143,68,11.7,"F","Y","R",38,384,22,2021-06-22 16:30:00,"Y",2021-05-17 12:37:00,233,0.024,10.2676154578648,"Y",15.7213333333333,80.3066666666667,10.754336612329,5.26666666666667,656.16,21.93,19.64,17.12,12.74,20.17
"144",2021-05-17,2021-06-22 12:39:00,144,72,13.3,"M",NA,"R",36,366,22,2021-06-22 16:38:00,NA,2021-05-17 12:39:00,239,0.024,10.2676154578648,"Y",15.736,80.08,10.7335127524385,5.2,675.92,15.13,22.74,24.76,21.83,21.47
"145",2021-05-17,2021-06-22 12:27:00,145,69,12.3,"M",NA,"R",39,355,23,2021-06-22 16:46:00,NA,2021-05-17 12:27:00,259,0.024,10.2676154578648,"Y",15.714,81,10.8423677866841,5.32,597.46,17.74,22.93,21.21,21.1,25.16
"146",2021-05-17,2021-06-22 12:53:00,146,67,10.7,"M",NA,"R",26,371,24,2021-06-22 16:54:00,"Y",2021-05-17 12:53:00,241,0.024,10.2676154578648,"Y",16.132,79.1333333333333,10.863668423244,5,833.76,19.97,20.61,27.91,53.23,20.15
"147",2021-05-17,2021-06-22 12:40:00,147,67,10.2,"F","Y","R",27,375,23,2021-06-22 16:59:00,"Y",2021-05-17 12:40:00,259,0.024,10.2676154578648,"Y",15.7433333333333,79.9666666666667,10.7230833448725,5.16666666666667,685.8,28.81,23.48,28.26,29.04,50.96
"148",2021-05-17,2021-06-22 12:45:00,148,67,12,"M",NA,"R",36,387,23,2021-06-22 17:06:00,NA,2021-05-17 12:45:00,261,0.024,10.2676154578648,"Y",15.78,79.4,10.6707612421006,5,735.2,21.17,20.94,21.99,36.27,40.04
"149",2021-05-17,2021-06-22 12:48:00,149,60,7.7,"M",NA,"R",38,425,24,2021-06-22 17:14:00,NA,2021-05-17 12:48:00,266,0.024,10.2676154578648,"Y",15.912,79.3,10.7427859535357,5,772.16,15.57,21.72,22.99,9.32,40.51
"150",2021-05-17,2021-06-22 12:55:00,150,60,6.9,"M",NA,"R",42,436,22,2021-06-22 17:23:00,"Y",2021-05-17 12:55:00,268,0.024,10.2676154578648,"Y",16.22,79.0666666666667,10.9123168952781,5,858.4,9.59,19.74,18.39,13.64,23.84
