"","date","individual_ID","mass_g","hematocrit_percent","type","osmolality_mmol_kg","temp_tmt_C","humidity_tmt_percent","trial_number","conclusion","SVL_mm","capture_date","day","BCI_log_res","BCI_scaled_mass"
"1",2021-04-21,"40",12.3,16,"exp",339,"25","humid","1","complete",68,2021-04-19,2,1,2
"2",2021-04-21,"52",11.8,42,"exp",367,"25","humid","1","complete",63,2021-04-19,2,1,2
"3",2021-04-21,"37",11.8,30,"exp",338,"25","dry","1","complete",68,2021-04-19,2,1,2
"4",2021-04-21,"39",7.7,36,"exp",385,"25","dry","1","complete",60,2021-04-19,2,1,2
"5",2021-04-21,"47",7.9,30,"exp",354,"25","humid","1","complete",59,2021-04-19,2,1,2
"6",2021-04-21,"49",12.7,31,"exp",357,"25","dry","1","complete",72,2021-04-19,2,1,2
"7",2021-04-23,"47",7.5,21,"exp",351,"25","humid","1","complete",59,2021-04-19,4,1,2
"8",2021-04-23,"49",12.4,35,"exp",342,"25","dry","1","complete",72,2021-04-19,4,1,2
"9",2021-04-23,"39",7.5,28,"exp",355,"25","dry","1","complete",60,2021-04-19,4,1,2
"10",2021-04-23,"52",11.5,29,"exp",351,"25","humid","1","complete",63,2021-04-19,4,1,2
"11",2021-04-23,"37",11.7,32,"exp",344,"25","dry","1","complete",68,2021-04-19,4,1,2
"12",2021-04-23,"40",12.1,17,"exp",313,"25","humid","1","complete",68,2021-04-19,4,1,2
"13",2021-04-25,"37",11,20,"exp",370,"25","dry","1","complete",68,2021-04-19,6,1,2
"14",2021-04-25,"40",11.7,19,"exp",379,"25","humid","1","complete",68,2021-04-19,6,1,2
"15",2021-04-25,"52",11.1,29,"exp",378,"25","humid","1","complete",63,2021-04-19,6,1,2
"16",2021-04-25,"39",6.9,12,"exp",353,"25","dry","1","complete",60,2021-04-19,6,1,2
"17",2021-04-25,"49",11.9,22,"exp",373,"25","dry","1","complete",72,2021-04-19,6,1,2
"18",2021-04-25,"47",7.2,21,"exp",369,"25","humid","1","complete",59,2021-04-19,6,1,2
"19",2021-04-28,"40",11.7,23,"exp",395,"25","humid","1","complete",68,2021-04-19,9,1,2
"20",2021-04-28,"37",10.8,19,"exp",395,"25","dry","1","complete",68,2021-04-19,9,1,2
"21",2021-04-28,"47",6.9,17,"exp",394,"25","humid","1","complete",59,2021-04-19,9,1,2
"22",2021-04-28,"52",11,28,"exp",359,"25","humid","1","complete",63,2021-04-19,9,1,2
"23",2021-04-28,"39",6.7,16,"exp",384,"25","dry","1","complete",60,2021-04-19,9,1,2
"24",2021-04-28,"49",11.5,23,"exp",404,"25","dry","1","complete",72,2021-04-19,9,1,2
"25",2021-04-30,"80",14.2,24,"exp",358,"25","humid","2","complete",68,2021-04-26,4,1,2
"26",2021-04-30,"64",9.9,20,"exp",375,"25","dry","2","complete",65,2021-04-26,4,1,2
"27",2021-04-30,"66",13.1,30,"exp",368,"25","dry","2","complete",73,2021-04-26,4,1,2
"28",2021-04-30,"69",13.2,32,"exp",365,"25","humid","2","complete",70,2021-04-26,4,1,2
"29",2021-04-30,"54",11,37,"exp",369,"25","humid","2","complete",70,2021-04-26,4,1,2
"30",2021-04-30,"61",10.4,35,"exp",394,"25","dry","2","complete",67,2021-04-26,4,1,2
"31",2021-04-30,"74",11.1,29,"exp",379,"25","dry","2","complete",65,2021-04-26,4,1,2
"32",2021-04-30,"73",9.1,37,"exp",373,"25","humid","2","complete",66,2021-04-26,4,1,2
"33",2021-04-30,"40",12,18,"rehab",441,"25","humid","1","complete",68,2021-04-19,11,1,2
"34",2021-04-30,"39",6.7,14,"rehab",416,"25","dry","1","complete",60,2021-04-19,11,1,2
"35",2021-04-30,"37",10.1,22,"rehab",411,"25","dry","1","complete",68,2021-04-19,11,1,2
"36",2021-04-30,"52",10.4,24,"rehab",381,"25","humid","1","complete",63,2021-04-19,11,1,2
"37",2021-04-30,"49",11,24,"rehab",378,"25","dry","1","complete",72,2021-04-19,11,1,2
"38",2021-05-04,"80",13.1,25,"exp",390,"25","humid","2","complete",68,2021-04-26,8,1,2
"39",2021-05-04,"74",10.2,27,"exp",426,"25","dry","2","complete",65,2021-04-26,8,1,2
"40",2021-05-04,"66",12.5,32,"exp",405,"25","dry","2","complete",73,2021-04-26,8,1,2
"41",2021-05-04,"61",9.6,29,"exp",420,"25","dry","2","complete",67,2021-04-26,8,1,2
"42",2021-05-04,"73",8.6,28,"exp",410,"25","humid","2","complete",66,2021-04-26,8,1,2
"43",2021-05-04,"54",11,25,"exp",396,"25","humid","2","complete",70,2021-04-26,8,1,2
"44",2021-05-04,"64",9.3,NA,"exp",NA,"25","dry","2","complete",65,2021-04-26,8,1,2
"45",2021-05-04,"87",14.1,NA,"exp",NA,"25","dry","3","complete",70,2021-05-03,1,1,2
"46",2021-05-04,"69",12.7,NA,"exp",NA,"25","humid","2","complete",70,2021-04-26,8,1,2
"47",2021-05-06,"74",9.6,23.5,"rehab",389,"25","dry","2","complete",65,2021-04-26,10,1,2
"48",2021-05-06,"61",11.1,21,"rehab",387,"25","dry","2","complete",67,2021-04-26,10,1,2
"49",2021-05-06,"80",14,15,"rehab",349,"25","humid","2","complete",68,2021-04-26,10,1,2
"50",2021-05-06,"66",11.9,27,"rehab",343.6666667,"25","dry","2","complete",73,2021-04-26,10,1,2
"51",2021-05-06,"54",11.8,22,"rehab",379,"25","humid","2","complete",70,2021-04-26,10,1,2
"52",2021-05-06,"73",8.8,23,"rehab",386,"25","humid","2","complete",66,2021-04-26,10,1,2
"53",2021-05-07,"92",10,37,"exp",329,"25","humid","3","complete",65,2021-05-03,4,1,2
"54",2021-05-07,"91",10.2,30,"exp",321,"25","dry","3","complete",65,2021-05-03,4,1,2
"55",2021-05-07,"95",11.9,24,"exp",323,"25","dry","3","complete",73,2021-05-03,4,1,2
"56",2021-05-07,"88",13.3,43,"exp",341,"25","humid","3","complete",71,2021-05-03,4,1,2
"57",2021-05-07,"93",11.4,22,"exp",348,"25","humid","3","complete",71,2021-05-03,4,1,2
"58",2021-05-07,"96",12.9,27,"exp",323,"25","humid","3","complete",71,2021-05-03,4,1,2
"59",2021-05-07,"98",12.7,28,"exp",346,"25","dry","3","complete",69,2021-05-03,4,1,2
"60",2021-05-07,"89",12.2,24,"exp",355,"25","humid","3","complete",67,2021-05-03,4,1,2
"61",2021-05-07,"99",13.3,26,"exp",323,"25","humid","3","complete",70,2021-05-03,4,1,2
"62",2021-05-07,"81",11.6,33,"exp",343,"25","dry","3","complete",69,2021-05-03,4,1,2
"63",2021-05-07,"97",12.2,30,"exp",330,"25","dry","3","complete",67,2021-05-03,4,1,2
"64",2021-05-11,"93",11,24,"exp",337.3333333,"25","humid","3","complete",71,2021-05-03,8,1,2
"65",2021-05-11,"98",12.2,32,"exp",351.3333333,"25","dry","3","complete",69,2021-05-03,8,1,2
"66",2021-05-11,"91",9.7,21,"exp",337.3333333,"25","dry","3","complete",65,2021-05-03,8,1,2
"67",2021-05-11,"92",9.8,24,"exp",343,"25","humid","3","complete",65,2021-05-03,8,1,2
"68",2021-05-11,"81",11.1,35,"exp",365.6666667,"25","dry","3","complete",69,2021-05-03,8,1,2
"69",2021-05-11,"89",11.7,32,"exp",369.6666667,"25","humid","3","complete",67,2021-05-03,8,1,2
"70",2021-05-11,"97",11.5,34,"exp",364,"25","dry","3","complete",67,2021-05-03,8,1,2
"71",2021-05-11,"96",12.7,34,"exp",364,"25","humid","3","complete",71,2021-05-03,8,1,2
"72",2021-05-11,"95",11.1,22,"exp",364,"25","dry","3","complete",73,2021-05-03,8,1,2
"73",2021-05-11,"88",12.8,39,"exp",348,"25","humid","3","complete",71,2021-05-03,8,1,2
"74",2021-05-11,"99",12.9,28,"exp",334.6666667,"25","humid","3","complete",70,2021-05-03,8,1,2
"75",2021-05-13,"88",13.7,35,"rehab",333.3333333,"25","humid","3","complete",71,2021-05-03,10,1,2
"76",2021-05-13,"89",11,25,"rehab",358.3333333,"25","humid","3","complete",67,2021-05-03,10,1,2
"77",2021-05-13,"93",10.3,17,"rehab",354.6666667,"25","humid","3","complete",71,2021-05-03,10,1,2
"78",2021-05-13,"95",11.2,17,"rehab",378.6666667,"25","dry","3","complete",73,2021-05-03,10,1,2
"79",2021-05-13,"91",10.7,21,"rehab",369.6666667,"25","dry","3","complete",65,2021-05-03,10,1,2
"80",2021-05-13,"98",13.5,24,"rehab",355,"25","dry","3","complete",69,2021-05-03,10,1,2
"81",2021-05-13,"97",11,26,"rehab",298,"25","dry","3","complete",67,2021-05-03,10,1,2
"82",2021-05-13,"96",11.9,33,"rehab",362,"25","humid","3","complete",71,2021-05-03,10,1,2
"83",2021-05-13,"99",11.7,21,"rehab",341,"25","humid","3","complete",70,2021-05-03,10,1,2
"84",2021-05-13,"81",10.8,30,"rehab",352.3333333,"25","dry","3","complete",69,2021-05-03,10,1,2
"85",2021-05-13,"92",9.2,25,"rehab",355.6666667,"25","humid","3","complete",65,2021-05-03,10,1,2
"86",2021-05-20,"104",12.8,NA,"rehab",NA,"25","dry","4","complete",70,2021-05-10,10,1,2
"87",2021-05-20,"108",8.5,NA,"rehab",NA,"25","dry","4","complete",68,2021-05-10,10,1,2
"88",2021-05-20,"122",10.3,NA,"rehab",NA,"25","dry","4","complete",65,2021-05-10,10,1,2
"89",2021-05-20,"118",8.8,NA,"rehab",NA,"25","humid","4","complete",68,2021-05-10,10,1,2
"90",2021-05-20,"109",9.1,NA,"rehab",NA,"25","dry","4","complete",62,2021-05-10,10,1,2
"91",2021-05-20,"113",14.2,NA,"rehab",NA,"25","dry","4","complete",70,2021-05-10,10,1,2
"92",2021-05-20,"105",9.5,NA,"rehab",NA,"25","dry","4","complete",69,2021-05-10,10,1,2
"93",2021-05-20,"114",10.5,NA,"rehab",NA,"25","humid","4","complete",67,2021-05-10,10,1,2
"94",2021-05-20,"101",11.7,NA,"rehab",NA,"25","humid","4","complete",66,2021-05-10,10,1,2
"95",2021-05-20,"117",12.9,NA,"rehab",NA,"25","humid","4","complete",67,2021-05-10,10,1,2
"96",2021-05-20,"102",11.5,NA,"rehab",NA,"25","humid","4","complete",68,2021-05-10,10,1,2
"97",2021-05-20,"103",14.7,NA,"rehab",NA,"25","humid","4","complete",69,2021-05-10,10,1,2
"98",2021-05-18,"122",10.7,29,"exp",NA,"25","dry","4","complete",65,2021-05-10,8,1,2
"99",2021-05-18,"108",9.9,40,"exp",NA,"25","dry","4","complete",68,2021-05-10,8,1,2
"100",2021-05-18,"114",9.8,33,"exp",NA,"25","humid","4","complete",67,2021-05-10,8,1,2
"101",2021-05-18,"101",10.1,36,"exp",373.5,"25","humid","4","complete",66,2021-05-10,8,1,2
"102",2021-05-18,"117",11.9,33,"exp",339.3333333,"25","humid","4","complete",67,2021-05-10,8,1,2
"103",2021-05-18,"103",14.6,32,"exp",342.6666667,"25","humid","4","complete",69,2021-05-10,8,1,2
"104",2021-05-18,"109",8.9,32,"exp",346,"25","dry","4","complete",62,2021-05-10,8,1,2
"105",2021-05-18,"102",12.4,21,"exp",332.3333333,"25","humid","4","complete",68,2021-05-10,8,1,2
"106",2021-05-18,"105",9.7,16,"exp",343,"25","dry","4","complete",69,2021-05-10,8,1,2
"107",2021-05-18,"113",12.1,28,"exp",330.3333333,"25","dry","4","complete",70,2021-05-10,8,1,2
"108",2021-05-18,"104",12.1,35,"exp",325.6666667,"25","dry","4","complete",70,2021-05-10,8,1,2
"109",2021-05-18,"118",9.3,26,"exp",330.5,"25","humid","4","complete",68,2021-05-10,8,1,2
"110",2021-04-19,"37",12.6,32,"capture",334,"25","dry","1","complete",68,2021-04-19,0,1,2
"111",2021-04-19,"39",8.2,34,"capture",330,"25","dry","1","complete",60,2021-04-19,0,1,2
"112",2021-04-19,"40",12.9,25,"capture",368,"25","humid","1","complete",68,2021-04-19,0,1,2
"113",2021-04-19,"47",8.2,29,"capture",352,"25","humid","1","complete",59,2021-04-19,0,1,2
"114",2021-04-19,"49",13.5,29,"capture",335,"25","dry","1","complete",72,2021-04-19,0,1,2
"115",2021-04-19,"52",12.6,36,"capture",319,"25","humid","1","complete",63,2021-04-19,0,1,2
"116",2021-04-26,"54",11.5,37,"capture",388,"25","humid","2","complete",70,2021-04-26,0,1,2
"117",2021-04-26,"61",11.1,42,"capture",384,"25","dry","2","complete",67,2021-04-26,0,1,2
"118",2021-04-26,"64",10.3,30,"capture",378,"25","dry","2","complete",65,2021-04-26,0,1,2
"119",2021-04-26,"66",13.7,38,"capture",371,"25","dry","2","complete",73,2021-04-26,0,1,2
"120",2021-04-26,"69",12.8,49,"capture",418,"25","humid","2","complete",70,2021-04-26,0,1,2
"121",2021-04-26,"73",9.7,37,"capture",405,"25","humid","2","complete",66,2021-04-26,0,1,2
"122",2021-04-26,"74",12.3,37,"capture",393,"25","dry","2","complete",65,2021-04-26,0,1,2
"123",2021-04-26,"80",13.7,34,"capture",409,"25","humid","2","complete",68,2021-04-26,0,1,2
"124",2021-05-03,"81",12.1,43,"capture",411,"25","dry","3","complete",69,2021-05-03,0,1,2
"125",2021-05-03,"87",14.3,35,"capture",394,"25","dry","3","complete",70,2021-05-03,0,1,2
"126",2021-05-03,"88",13.6,49,"capture",391,"25","humid","3","complete",71,2021-05-03,0,1,2
"127",2021-05-03,"89",12.9,38,"capture",395,"25","humid","3","complete",67,2021-05-03,0,1,2
"128",2021-05-03,"91",10.9,34,"capture",377,"25","dry","3","complete",65,2021-05-03,0,1,2
"129",2021-05-03,"92",10.7,39,"capture",391,"25","humid","3","complete",65,2021-05-03,0,1,2
"130",2021-05-03,"93",12,34,"capture",417,"25","humid","3","complete",71,2021-05-03,0,1,2
"131",2021-05-03,"95",12.8,23,"capture",370,"25","dry","3","complete",73,2021-05-03,0,1,2
"132",2021-05-03,"96",13.4,34,"capture",373,"25","humid","3","complete",71,2021-05-03,0,1,2
"133",2021-05-03,"97",13,40,"capture",386,"25","dry","3","complete",67,2021-05-03,0,1,2
"134",2021-05-03,"98",13.6,43,"capture",392,"25","dry","3","complete",69,2021-05-03,0,1,2
"135",2021-05-03,"99",13,36,"capture",373,"25","humid","3","complete",70,2021-05-03,0,1,2
"136",2021-05-10,"101",11,46,"capture",373,"25","humid","4","complete",66,2021-05-10,0,1,2
"137",2021-05-10,"102",13.3,35,"capture",373,"25","humid","4","complete",68,2021-05-10,0,1,2
"138",2021-05-10,"103",15,54,"capture",347,"25","humid","4","complete",69,2021-05-10,0,1,2
"139",2021-05-10,"104",13.1,39,"capture",355,"25","dry","4","complete",70,2021-05-10,0,1,2
"140",2021-05-10,"105",10.9,34,"capture",338,"25","dry","4","complete",69,2021-05-10,0,1,2
"141",2021-05-10,"108",11.1,31,"capture",331,"25","dry","4","complete",68,2021-05-10,0,1,2
"142",2021-05-10,"109",9.5,37,"capture",376,"25","dry","4","complete",62,2021-05-10,0,1,2
"143",2021-05-10,"113",13.3,40,"capture",364,"25","dry","4","complete",70,2021-05-10,0,1,2
"144",2021-05-10,"114",11.3,32,"capture",359,"25","humid","4","complete",67,2021-05-10,0,1,2
"145",2021-05-10,"117",13,39,"capture",352,"25","humid","4","complete",67,2021-05-10,0,1,2
"146",2021-05-10,"118",10.2,22,"capture",372,"25","humid","4","complete",68,2021-05-10,0,1,2
"147",2021-05-10,"122",11.8,28,"capture",363,"25","dry","4","complete",65,2021-05-10,0,1,2
